1111000100,ארנונה מגורים שוטף ," 109,263,000 "," 103,988,000 "," 104,095,001 ",,,,,,
1616000934,הקמת מערך PRD ," 100,000 "," 100,000 ", -   ,,,,,,
1616100100,משכורת ושכר עבודה ," 156,000 "," 150,000 "," 151,858 ",,,,,,
1616100121,נסיעות ," 3,200 "," 3,000 "," 3,060 ",,,,,,
1616100122,בגוד ," 5,500 "," 5,500 "," 5,455 ",,,,,,
1616100126,הבראה ," 13,000 "," 13,000 "," 12,878 ",,,,,,
1616100127,אחזקת רכב ," 38,000 "," 38,000 "," 38,813 ",,,,,,
1616100128,טלפון ," 1,000 "," 1,000 ", 980 ,,,,,,
1616100178,שעות נוספות ברישום , -   , -   , -   ,,,,,,
1616100179,שעות נוספות ," 1,000 ", -   , -   ,,,,,,
1616100430,מאור כח חשמל ," 1,000 "," 3,000 ", 415 ,,,,,,
1616100560,הוצאות משרדיות ," 2,000 "," 4,000 "," 1,295 ",,,,,,
1616100750,מכרז ארכיון , -   ," 50,000 "," 44,014 ",,,,,,
1616100751,ייעול ארכיון , -   ," 100,000 ", -   ,,,,,,
1616200100,משכורת ושכר עבודה ," 823,000 "," 793,000 "," 842,457 ",,,,,,
1616200121,נסיעות ," 6,000 "," 17,000 "," 17,450 ",,,,,,
1616200122,בגוד ," 13,000 "," 12,000 "," 10,894 ",,,,,,
1616200126,הבראה ," 26,000 "," 20,000 "," 27,328 ",,,,,,
1616200127,אחזקת רכב ," 60,000 "," 77,000 "," 65,985 ",,,,,,
1616200128,טלפון ," 4,000 "," 4,000 "," 3,939 ",,,,,,
1616200130,אשל ," 5,000 "," 1,000 ", 768 ,,,,,,
1616200178,שעות נוספות ברישום ," 15,000 "," 22,000 "," 9,721 ",,,,,,
1616200179,שעות נוספות בפועל ," 33,000 "," 33,000 "," 40,012 ",,,,,,
1616200430,מאור ," 340,000 "," 340,000 "," 333,551 ",,,,,,
1616200431,מים משרדי העיריה ," 300,000 "," 400,000 "," 352,933 ",,,,,,
1616200440,ביטוח ," 1,550,000 "," 1,550,000 "," 1,884,655 ",,,,,,
1616200450,רהוט והחזקתו ," 60,000 "," 50,000 "," 43,643 ",,,,,,
1616200533,רכב בליסינג 1729433," 50,000 "," 50,000 "," 43,271 ",,,,,,
1616200541,בולים , -   , -   ," 352,340 ",,,,,,
1616200542,טלפון , -   , -   ," 1,040,148 ",,,,,,
1616200543,שעוני נוכחות ," 5,000 "," 10,000 ", 897 ,,,,,,
1616200544,הוצ' תקשורת פקס' ," 50,000 "," 70,000 "," 67,622 ",,,,,,
1616200560,הוצאות משרדיות ," 150,000 "," 150,000 "," 195,531 ",,,,,,
1616200980,הוצאות אחרות ," 150,000 "," 150,000 "," 224,389 ",,,,,,
1617000100,"משכורת , שכר והוצא "," 1,165,000 "," 765,000 "," 953,144 ",,,,,,
1617000121,נסיעות ," 8,500 "," 6,000 "," 5,448 ",,,,,,
1617000122,בגוד ," 7,200 "," 6,500 "," 6,285 ",,,,,,
1617000126,הבראה ," 19,000 "," 19,000 "," 19,215 ",,,,,,
1617000127,אחזקת רכב ," 122,000 "," 86,000 "," 122,266 ",,,,,,
1617000128,טלפון ," 3,500 "," 2,000 "," 2,496 ",,,,,,
1617000130,אשל ," 14,000 ", -   ," 5,547 ",,,,,,
1617000178,שעות נוספות ברישום , -   ," 20,000 "," 22,137 ",,,,,,
1617000522,ספרים ועתונים ," 10,000 "," 30,000 "," 22,981 ",,,,,,
1617000581,הוצאות משפטיות ," 800,000 "," 470,000 "," 1,183,426 ",,,,,,
1621000100,"משכורת , שכר והוצא "," 1,980,000 "," 2,011,000 "," 2,004,865 ",,,,,,
1621000121,נסיעות ," 20,000 "," 20,000 "," 19,605 ",,,,,,
1621000122,בגוד ," 18,000 "," 18,000 "," 17,421 ",,,,,,
1621000126,הבראה ," 47,000 "," 51,000 "," 50,796 ",,,,,,
1621000127,אחזקת רכב ," 200,000 "," 230,000 "," 227,251 ",,,,,,
1621000128,טלפון ," 7,000 "," 7,000 "," 6,952 ",,,,,,
1621000750,יעוץ ," 250,000 "," 250,000 "," 203,320 ",,,,,,
1621002532,ליסינג תפעולי עובדים 5569830," 60,000 "," 54,000 "," 60,133 ",,,,,,
1621004532,ליסינג תפעולי עובדים 4883534," 78,000 "," 78,000 "," 77,491 ",,,,,,
1621100100,"משכורת ושכ""ע "," 330,000 "," 270,000 "," 238,587 ",,,,,,
1621100121,נסיעות ," 3,000 "," 3,000 ", 502 ,,,,,,
1621100122,בגוד ," 4,000 "," 4,000 "," 4,232 ",,,,,,
1621100126,הבראה ," 8,000 "," 8,000 "," 7,686 ",,,,,,
1621100127,אחזקת רכב ," 28,000 "," 28,000 "," 32,589 ",,,,,,
1621100128,טלפון ," 2,000 "," 2,000 "," 1,238 ",,,,,,
1621100130,אשל ," 7,000 "," 6,000 "," 7,388 ",,,,,,
1621100179,שעות נוספות בפועל ," 20,000 "," 52,000 "," 53,007 ",,,,,,
1621100410,שכירות ," 450,000 "," 400,000 "," 434,596 ",,,,,,
1621100411,ועד בית ," 50,000 "," 50,000 "," 61,838 ",,,,,,
1621100531,החזקת אופנוע 2731217 , -   ," 15,000 "," 3,434 ",,,,,,
1621100560,הוצאות משרדיות ," 10,000 "," 10,000 "," 3,715 ",,,,,,
1623000100,"משכורת , שכר והוצא "," 1,567,000 "," 1,450,000 "," 1,389,175 ",,,,,,
1623000121,נסיעות ," 20,000 "," 24,000 "," 20,918 ",,,,,,
1623000122,בגוד ," 24,000 "," 20,000 "," 20,316 ",,,,,,
1623000126,הבראה ," 60,000 "," 54,000 "," 52,948 ",,,,,,
1623000127,אחזקת רכב ," 230,000 "," 112,000 "," 112,847 ",,,,,,
1623000128,טלפון ," 11,000 "," 8,000 "," 6,726 ",,,,,,
1623000130,אשל ," 23,000 "," 23,000 "," 19,347 ",,,,,,
1623000178,שעות נוספות_ברישום ,, -   , -   ,,,,,,
1623000179,שעות נוספות בפועל ," 11,000 "," 11,000 "," 10,236 ",,,,,,
1623000532,ליסינג תפעולי עובדים97631, -   ," 50,000 "," 47,923 ",,,,,,
1623000540,הוצאות דיור ," 150,000 "," 180,000 "," 162,779 ",,,,,,
1623000560,הוצאות משרדיות ," 80,000 "," 80,000 "," 67,379 ",,,,,,
1623000581,הוצאות משפטיות -אכיפה ," 350,000 "," 230,000 ", -   ,,,,,,
1623000750,עבודות קבלניות ," 350,000 "," 350,000 "," 281,827 ",,,,,,
1623000751,שמירה ," 100,000 "," 95,000 "," 76,893 ",,,,,,
1623000757,"עבודות קבלניות כ""א"," 60,000 ",,,,,,,,
1623000980,הוצאות אחרות ," 6,000 "," 7,000 "," 5,972 ",,,,,,
1623000981,הוצאות משפטיות ," 1,000,000 "," 800,000 "," 176,796 ",,,,,,
1631000610,עמלות אי.אר.אן ," 40,000 "," 35,000 "," 28,263 ",,,,,,
1631002610,א.השלטון עמלות וריבית. ," 7,500 "," 4,000 "," 4,214 ",,,,,,
1631009610,ב.הדואר עמלות וריבית. ," 140,000 "," 190,000 "," 134,931 ",,,,,,
1631010610,לאומי עמלות וריבית. ," 45,000 "," 20,000 "," 16,467 ",,,,,,
1631011610,דיסקונט עמלות וריבית. ," 20,000 "," 9,000 "," 10,869 ",,,,,,
1631012610,"בנה""פ עמלות וריבית. "," 42,000 "," 60,000 "," 44,569 ",,,,,,
1631020610,המזרחי עמלות וריבית. ," 3,500 "," 3,000 "," 3,384 ",,,,,,
1631031610,הבינלאומי עמלות וריבית. ," 30,000 "," 60,000 "," 34,234 ",,,,,,
1631100610,עמלות ישראכרט -הבטחת המחא," 10,000 "," 10,000 "," 8,386 ",,,,,,
1631102610,עמלות הוצאה לפועל שילוט ," 12,000 "," 5,000 "," 28,032 ",,,,,,
1631288610,ויזה ודינרס עמלות ," 400,000 "," 410,000 "," 401,560 ",,,,,,
1631468610,ישראכרט א. אקספרס עמלות ," 430,000 "," 430,000 "," 484,222 ",,,,,,
1632000610,הנחות למשלמי מסים מראש ," 500,000 "," 500,000 "," 531,064 ",,,,,,
1632000640,ריבית מ.ה ב.לאומי וקופת'ג," 1,000 "," 10,000 "," 26,386 ",,,,,,
1641000691,תש עח קרן ת.ב.ר ," 1,372,000 "," 70,000 "," 51,186 ",,,,,,
1641000692,תש עח ריבית ," 260,000 "," 25,000 "," 18,067 ",,,,,,
1641000693,תש עח הצמדה ,," 18,000 "," 34,594 ",,,,,,
1642000691,תש עח קרן כסוי גרעונות ," 3,090,000 "," 2,800,000 "," 6,443,761 ",,,,,,
1642000692,תש עח ריבית ," 700,000 "," 1,500,000 "," 2,200,550 ",,,,,,
1642000693,תש עח הצמדה , -   ," 350,000 "," 1,876,963 ",,,,,,
1643000691,קרן , -   ," 420,000 "," 35,061 ",,,,,,
1643000692,ריבית , -   ," 90,000 "," 8,388 ",,,,,,
1712200100,משכורת ," 4,060,000 "," 4,380,000 "," 3,943,526 ",,,,,,
1712200121,נסיעות ," 120,000 "," 129,000 "," 149,346 ",,,,,,
1712200122,בגוד ," 65,000 "," 75,000 "," 68,420 ",,,,,,
1712200126,הבראה ," 180,000 "," 200,000 "," 168,622 ",,,,,,
1712200127,אחזקת רכב ," 320,000 "," 200,000 "," 211,748 ",,,,,,
1712200128,טלפון ," 18,000 "," 20,000 "," 20,037 ",,,,,,
1712200130,אשל ," 16,500 "," 17,000 "," 20,298 ",,,,,,
1712200178,שעות נוספות ברישום ," 220,000 "," 340,000 "," 238,485 ",,,,,,
1712200179,שעות נוספות בפועל ," 470,000 "," 350,000 "," 446,658 ",,,,,,
1712200320,פיצויים ," 18,000 ", -   , -   ,,,,,,
1712200720,חמרים ," 15,000 "," 10,000 ", -   ,,,,,,
1712200750,ניקוי צואת כלבים ," 180,000 "," 140,000 "," 314,704 ",,,,,,
1712200751,טאוט מכני ," 850,000 "," 830,000 "," 784,135 ",,,,,,
1712200752,פועלי קבלן טאטוא ," 5,280,000 "," 4,030,000 "," 3,489,551 ",,,,,,
1712200754,טרקטור ," 40,000 "," 40,000 "," 20,768 ",,,,,,
1712200755,ביגוד לפועלים ," 50,000 "," 20,000 "," 3,400 ",,,,,,
1712200780,מבצעי נקיון ," 30,000 "," 30,000 "," 28,252 ",,,,,,
1712200930,כלים וציוד ," 30,000 "," 30,000 "," 16,444 ",,,,,,
1712300100,משכורת ," 1,140,000 "," 969,000 "," 859,178 ",,,,,,
1712300121,נסיעות ," 18,000 "," 18,000 "," 12,305 ",,,,,,
1712300122,בגוד ," 11,000 "," 6,000 "," 5,900 ",,,,,,
1712300126,הבראה ," 31,000 "," 27,000 "," 24,375 ",,,,,,
1712300127,אחזקת רכב ," 140,000 "," 180,000 "," 161,745 ",,,,,,
1712300128,טלפון ," 4,000 "," 3,000 "," 2,169 ",,,,,,
1712300130,אשל ," 7,000 "," 7,000 "," 3,207 ",,,,,,
1712300178,שעות נוספות_ברישום ," 50,000 "," 65,000 "," 38,164 ",,,,,,
1712300179,שעות נוספות בפועל ," 80,000 "," 65,000 "," 26,327 ",,,,,,
1712300530,החזקת רכב 86-432-91 ," 40,000 "," 40,000 "," 27,299 ",,,,,,
1712300531,החזקת אופנוע 23-967-43 ,," 15,000 "," 3,242 ",,,,,,
1712300720,חמרים ," 130,000 "," 130,000 "," 131,485 ",,,,,,
1712300750,פנוי מכולות ," 380,000 "," 350,000 "," 317,201 ",,,,,,
1712300751,הוצאת אשפה ," 5,950,000 "," 6,400,000 "," 6,220,986 ",,,,,,
1712300755,הוצ אשפה מנוף ," 850,000 "," 875,000 "," 842,103 ",,,,,,
1712300756,פינוי מיחזור תאגיד תמיר ," 950,000 "," 450,000 "," 585,881 ",,,,,,
1712300752,פינוי נייר," 400,000 ", -   , -   ,,,,,,
1712300830,אגוד ערים אשפה ," 7,156,000 "," 7,043,000 "," 7,115,750 ",,,,,,n
1712301531,החזקת אופנוע 13-860-65," 15,000 "," 15,000 "," 13,417 ",,,,,,
1712302531,החזקת אופנוע 34-769-32 ," 15,000 "," 15,000 "," 10,543 ",,,,,,
1712303531,החזקת אופנוע39-597-64 ," 15,000 "," 15,000 "," 11,926 ",,,,,,
1712303533,רכב בליסינג2952132," 115,000 "," 102,000 "," 100,370 ",,,,,,
1715000100,"משכורת , שכר והוצא "," 673,000 "," 655,000 "," 503,455 ",,,,,,
1715000121,נסיעות ," 5,500 "," 5,000 "," 1,362 ",,,,,,
1715000122,בגוד ," 8,000 "," 8,000 "," 6,650 ",,,,,,
1715000126,הבראה ," 25,000 "," 25,000 "," 16,653 ",,,,,,
1715000127,אחזקת רכב ," 160,000 "," 135,000 "," 125,105 ",,,,,,
1715000128,טלפון ," 2,300 "," 2,000 "," 1,895 ",,,,,,
1715000130,אשל ," 3,000 "," 3,000 "," 2,358 ",,,,,,
1715000178,שעות נוספות_ברישום ," 50,000 "," 115,000 "," 65,080 ",,,,,,
1715000179,שעות נוספות בפועל ," 76,000 "," 11,000 "," 22,638 ",,,,,,
1715000560,הוצאות משרדיות ," 2,000 "," 2,000 ", 970 ,,,,,,
1715000720,חמרים ," 60,000 "," 60,000 "," 57,286 ",,,,,,
1715000721,חברת הדברות ," 20,000 "," 10,000 "," 7,605 ",,,,,,
1716000100,משכורת ," 151,000 "," 145,000 "," 138,224 ",,,,,,
1716000122,בגוד ," 2,000 "," 2,000 "," 1,900 ",,,,,,
1716000126,הבראה ," 5,000 "," 5,000 "," 4,697 ",,,,,,
1716000127,רכב ," 35,000 "," 41,000 "," 35,506 ",,,,,,
1716000128,טלפון , 600 ," 1,000 ", 583 ,,,,,,
1716000130,אשל ," 3,000 "," 3,000 "," 2,846 ",,,,,,
1716000179,שעות נוספות ," 38,000 "," 38,000 "," 41,870 ",,,,,,
1716000530,החזקת רכב ," 6,000 "," 5,000 "," 4,159 ",,,,,,
1716000531,החזקת אופנוע71-013-72 ," 15,000 "," 15,000 "," 10,944 ",,,,,,
1716000757,"עבודות קבלניות כ""א "," 100,000 "," 100,000 "," 108,384 ",,,,,,
1717000100,"משכורת ושכ""ע "," 3,314,000 "," 3,695,000 "," 3,625,733 ",,,,,,
1717000121,נסיעות ," 18,000 "," 11,000 "," 27,889 ",,,,,,
1717000122,בגוד ," 36,000 "," 30,000 "," 42,446 ",,,,,,
1717000126,הבראה ," 78,000 "," 72,000 "," 116,728 ",,,,,,
1717000127,רכב ," 440,000 "," 400,000 "," 534,644 ",,,,,,
1717000128,טלפון ," 12,000 "," 10,000 "," 13,082 ",,,,,,
1717000130,אשל ," 24,000 "," 20,000 "," 21,032 ",,,,,,
1717000178,שעות נוספות ברישום ," 25,000 "," 62,000 "," 50,779 ",,,,,,
1717000179,שעות רישום ," 397,000 "," 360,000 "," 545,908 ",,,,,,
1717000531,החזקת אופנוע 13-861-65 ," 15,000 "," 15,000 "," 11,317 ",,,,,,
1717000533,ליסינג 3931531," 110,000 "," 110,000 "," 104,409 ",,,,,,
1717000534,נגרר9522071," 3,000 "," 3,000 "," 1,240 ",,,,,,
1717000560,הוצאות משרדיות ," 25,000 "," 25,000 "," 14,543 ",,,,,,
1717000750,עבודות קבלניות נקיון ," 630,000 "," 630,000 "," 642,194 ",,,,,,
1717000751,איכות הסביבה ," 150,000 "," 150,000 ", -   ,,,,,,
1717000781,מפגשי תושבים ," 30,000 "," 20,000 "," 12,298 ",,,,,,
1717000782,השתלמויות ,, -   ," 30,785 ",,,,,,
1717000980,הוצאות שונות ," 55,000 "," 55,000 "," 44,892 ",,,,,,
1717001532,ליסינג תפעולי עובדים 3750," 75,000 "," 75,000 "," 63,715 ",,,,,,
1717001533,ליסינג תפעולי 9219934," 65,000 "," 60,000 ", -   ,,,,,,
1717002532,ליסינג תפעולי עובדים 4822454," 70,000 "," 70,000 "," 54,943 ",,,,,,
1717003532,ליסינג תפעולי עובדים 9747,, -   ," 58,832 ",,,,,,
1717010534,נגרר9526471 ," 3,000 "," 3,000 "," 1,044 ",,,,,,
1717100531,החזקת אופנוע 53-176-13 ," 15,000 "," 15,000 "," 10,426 ",,,,,,
1717200531,החזקת אופנוע 67-771-72 ," 15,000 "," 15,000 "," 10,206 ",,,,,,
1717300531,החזקת אופנוע 67-776-72 ," 15,000 "," 15,000 "," 17,011 ",,,,,,
1717400531,החזקת אופנוע 67-722-72 ," 15,000 "," 15,000 "," 8,492 ",,,,,,
1717500531,החזקת אופנוע 71-024-72 ," 15,000 "," 8,000 "," 2,648 ",,,,,,
1722100511,הוצאות כבוד ," 10,000 "," 10,000 "," 9,116 ",,,,,,
1722100780,החזקת בסיסי הפעלה ," 15,000 "," 15,000 "," 11,179 ",,,,,,
1723000100,"משכורת , שכר והוצא "," 114,000 "," 220,000 "," 253,642 ",,,,,,
1723000121,נסיעות ," 4,000 "," 4,000 "," 4,325 ",,,,,,
1723000122,בגוד ," 2,500 "," 3,000 "," 2,680 ",,,,,,
1723000126,הבראה ," 5,500 "," 13,000 "," 12,810 ",,,,,,
1723000127,אחזקת רכב ," 5,000 "," 52,000 "," 51,019 ",,,,,,
1723000128,טלפון , 700 ," 1,000 "," 1,361 ",,,,,,
1723000178,שעות נוספות ברישום , -   , -   ," -1,224 ",,,,,,
1723000179,שעות נוספות בפועל ," 1,000 "," 2,000 "," 6,989 ",,,,,,
1723000421,הוצאות שוטפות למקלטים ," 130,000 "," 120,000 "," 164,306 ",,,,,,
1723000531,"החזקת אופנוע 77-365-33,80-660-33"," 15,000 "," 15,000 "," 15,664 ",,,,,,
1723000780,תפעול מרכז בקרה ," 25,000 "," 25,000 "," 25,186 ",,,,,,
1723000810,השתתפויות להגא ," 350,000 "," 350,000 "," 346,678 ",,,,,,
1723000811,השתתפות לרשויות ," 70,000 "," 70,000 "," 119,742 ",,,,,,
1723100533,רכב ליסינג6639332חרום ," 55,000 "," 50,000 "," 43,443 ",,,,,,
1723100740,כלים מכשירים וציוד ," 16,000 "," 10,000 "," 9,683 ",,,,,,
1723100781,מחסני חרום ," 20,000 "," 20,000 "," 15,298 ",,,,,,
1723100782,תרגילים והשתלמויות ," 12,000 "," 12,000 "," 11,129 ",,,,,,
1723101534,נגרר9962214," 3,000 "," 3,000 "," 1,162 ",,,,,,
1723102534,נגרר 9766373," 3,000 "," 3,000 ", 796 ,,,,,,
1724000810,השתת בכבאות ארצית ," 3,464,000 "," 4,420,000 "," 5,663,089 ",,,,,,
1724200780,כבוי אש ארצי ,, -   , 433 ,,,,,,
1730000100,משכורת ," 4,670,000 "," 3,420,000 "," 3,069,491 ",,,,,,
1730000121,נסיעות ," 14,000 "," 14,000 "," 18,612 ",,,,,,
1730000122,בגוד ," 40,000 "," 40,000 "," 41,992 ",,,,,,
1730000126,הבראה ," 95,000 "," 95,000 "," 88,900 ",,,,,,
1730000127,אחזקת רכב ," 580,000 "," 520,000 "," 478,329 ",,,,,,
1730000128,טלפון ," 20,000 "," 14,000 "," 12,358 ",,,,,,
1730000130,אשל ," 42,000 "," 41,000 "," 36,252 ",,,,,,
1730000178,שעות נוספות ברישום , -   , -   ," -5,513 ",,,,,,
1730000179,שעות נוספות בפועל ," 230,000 "," 157,000 "," 104,019 ",,,,,,
1730000420,מבנים מסוכנים ," 100,000 "," 30,000 ", -   ,,,,,,
1730000570,מיכון ," 170,000 "," 80,000 "," 11,742 ",,,,,,
1730000750,יועץ תנועה ," 150,000 "," 150,000 ", -   ,,,,,,
1730000751,סריקת תיקים ממוחשבים ," 500,000 "," 500,000 ", -   ,,,,,,
1730000782,השתלמויות ," 60,000 "," 50,000 "," 26,179 ",,,,,,
1730000950,תכנון שמאות ועוד ," 2,500,000 "," 2,400,000 "," 1,911,138 ",,,,,,
1730000980,הוצאות אחרות ," 60,000 "," 60,000 "," 36,114 ",,,,,,
1730000981,יעוץ ," 2,800,000 "," 2,700,000 "," 2,407,856 ",,,,,,
1730000410,שכירות ואחזקת משרדים," 350,000 ",,,,,,,,
1730000984,ציוד חד פעמי ," 30,000 "," 30,000 "," 22,205 ",,,,,,
1730001531,החזקת אופנוע-71-823-72 ," 15,000 "," 20,000 "," 8,695 ",,,,,,
1731000100,משכורת ," 2,164,000 "," 1,688,000 "," 1,562,056 ",,,,,,
1731000121,נסיעות ," 26,500 "," 31,000 "," 33,131 ",,,,,,
1731000122,ביגוד ," 24,000 "," 24,000 "," 20,678 ",,,,,,
1731000126,הבראה ," 65,000 "," 68,000 "," 63,197 ",,,,,,
1731000127,רכב ," 240,000 "," 260,000 "," 220,978 ",,,,,,
1731000128,טלפון ," 10,000 "," 8,000 "," 7,242 ",,,,,,
1731000130,אשל ," 20,000 "," 16,000 "," 13,567 ",,,,,,
1731000178,שעות נוספות ברישום ," 15,000 "," 44,000 "," 38,242 ",,,,,,
1731000179,שעות נוספות בפועל ," 157,000 "," 157,000 "," 158,366 ",,,,,,
1731000430,מאור כח חמום מים , -   ," 10,000 "," 1,888 ",,,,,,
1731000532,ליסינג תפעולי עובדים 4455432," 60,000 "," 60,000 "," 56,195 ",,,,,,
1731000720,חמרים ," 180,000 "," 180,000 "," 121,599 ",,,,,,
1731000740,כלים מכשירים וציוד ," 30,000 "," 30,000 "," 15,118 ",,,,,,
1731000750,אחזקת מזגנים ," 300,000 "," 300,000 "," 224,874 ",,,,,,
1731000751,אחזקת מעליות ," 40,000 "," 40,000 "," 40,072 ",,,,,,
1731000753,תיקונים שונים ," 30,000 "," 30,000 "," 25,755 ",,,,,,
1731000754,מערך בטיחות ," 70,000 "," 70,000 "," 34,995 ",,,,,,
1731000755,עבודות קבלניות ," 200,000 "," 200,000 "," 146,376 ",,,,,,
1731000756,תחזוקת מערכות ביוב בחצרות," 250,000 "," 250,000 "," 211,585 ",,,,,,
1731000758,עבודות מוסדות ציבור ," 900,000 "," 900,000 ", -   ,,,,,,
1731001533,רכב בליסינג 4095931," 95,000 "," 88,000 ", -   ,,,,,,
1731003533,רכב בליסינג 13-959-04 ,, -   ," 89,388 ",,,,,,
1731010530,החזקת רכב8640782 ," 20,000 "," 20,000 "," 7,930 ",,,,,,
1731020530,החזקת רכב3671618 ," 20,000 "," 20,000 "," 14,806 ",,,,,,
1742000100,"משכורת , שכר והוצא "," 1,457,000 "," 1,279,000 "," 1,455,132 ",,,,,,
1742000121,נסיעות ," 14,500 "," 27,000 "," 22,459 ",,,,,,
1742000122,בגוד ," 27,000 "," 30,000 "," 29,162 ",,,,,,
1742000126,הבראה ," 83,000 "," 89,000 "," 88,494 ",,,,,,
1742000127,אחזקת רכב ," 290,000 "," 330,000 "," 333,383 ",,,,,,
1742000128,טלפון ," 8,400 "," 6,000 "," 8,875 ",,,,,,
1742000130,אשל ," 9,600 "," 4,000 "," 10,195 ",,,,,,
1742000178,שעות נוספות ,, -   , -   ,,,,,,
1742000179,שעות נוספות בפועל ," 184,000 "," 184,000 "," 291,743 ",,,,,,
1742000720,חמרים ," 50,000 "," 50,000 "," 50,221 ",,,,,,
1742000750,שקום כבישים ומדרכו ," 40,000 "," 40,000 "," 67,273 ",,,,,,
1742000920,עב' פתוח ספסלים ," 10,000 "," 10,000 ", 726 ,,,,,,
1742001533,החזקת רכב 3173511 ," 95,000 "," 80,000 "," 82,992 ",,,,,,
1742001533,נגרר , -   ," 6,000 ", -   ,,,,,,
1742001534,נגרר 3443259," 6,000 ", -   ," 1,993 ",,,,,,
1742002533,החזקת רכב 1452034," 105,000 "," 88,000 ", -   ,,,,,,
1742002533,רכב בליסינג5777113 ,, -   ," 92,869 ",,,,,,
1743000100,"משכורת , שכר והוצא "," 120,000 "," 114,000 "," 113,287 ",,,,,,
1743000122,בגוד ," 2,000 "," 2,000 "," 1,900 ",,,,,,
1743000126,הבראה ," 6,000 "," 6,000 "," 5,551 ",,,,,,
