1111000100,ארנונה מגורים שוטף ," 109,263,000 "," 103,988,000 "," 104,095,001 ",,,,,,
1743000127,אחזקת רכב ," 40,000 "," 39,000 "," 36,091 ",,,,,,
1743000128,טלפון ," 1,000 "," 1,000 ", 583 ,,,,,,
1743000130,אשל ," 1,000 "," 1,000 ", 768 ,,,,,,
1743000179,שעות נוספות בפועל ," 8,000 "," 8,000 "," 9,088 ",,,,,,
1743000533,רכב בליסינג 8483930," 55,000 "," 55,000 "," 45,317 ",,,,,,
1743000720,חמרים וגנרטור ," 10,000 "," 10,000 "," 6,763 ",,,,,,
1743000750,עבודות מוסדות צבור ,, -   ," 914,773 ",,,,,,
1743000751,אחזקת עמודי תאורה ," 800,000 "," 460,000 "," 479,899 ",,,,,,
1743000771,חשמל לרחובות ," 1,500,000 "," 1,500,000 "," 1,538,396 ",,,,,,
1744000721,תמרורים ושלטים ," 20,000 "," 15,000 "," 14,726 ",,,,,,
1744000750,בט' שילוט סימון ," 10,000 "," 10,000 "," 10,136 ",,,,,,
1744000751,החזקת רמזורים ," 200,000 "," 200,000 "," 71,386 ",,,,,,
1744000753,יועץ תנועה ,, -   ," 104,817 ",,,,,,
1744000771,חשמל לרמזורים ," 100,000 "," 100,000 "," 107,676 ",,,,,,
1744000780,שבוע בטיחות בדרכים ," 30,000 "," 30,000 "," 22,333 ",,,,,,
1744000781,הוצאות אחרות בדיקות קרינה," 50,000 "," 50,000 "," 41,527 ",,,,,,
1745000750,אחזקת תעול ," 250,000 "," 250,000 "," 430,982 ",,,,,,
1745000832,אגוד ערים נקוז ," 158,500 "," 158,500 "," 106,668 ",,,,,,
1746000100,משכורת ," 2,110,000 "," 1,867,000 "," 1,747,628 ",,,,,,
1746000121,נסיעות ," 45,000 "," 47,000 "," 37,453 ",,,,,,
1746000122,בגוד ," 30,000 "," 32,000 "," 28,415 ",,,,,,
1746000126,הבראה ," 80,000 "," 80,000 "," 77,044 ",,,,,,
1746000127,אחזקת רכב ," 130,000 "," 120,000 "," 128,826 ",,,,,,
1746000128,טלפון ," 10,000 "," 9,000 "," 9,119 ",,,,,,
1746000130,אשל ," 10,000 "," 10,000 "," 9,835 ",,,,,,
1746000178,שעות נוספות ברישום ," 35,000 "," 30,000 "," 34,229 ",,,,,,
1746000179,שעות נוספות בפועל ," 290,000 "," 288,000 "," 302,172 ",,,,,,
1746000430,מים ," 1,200,000 "," 1,200,000 "," 784,046 ",,,,,,
1746000530,החזקת רכב 8405336," 30,000 "," 40,000 "," 28,368 ",,,,,,
1746000531,החזקת אופנוע 13-383-65 ," 15,000 "," 15,000 "," 12,685 ",,,,,,
1746000532,ליסינג תפעולי עובדים4455332," 65,000 "," 50,000 "," 52,552 ",,,,,,
1746000533,רכב בליסינג 3931631," 102,000 "," 102,000 "," 107,622 ",,,,,,
1746000534,נגרר 9095469," 6,000 "," 6,000 "," 2,023 ",,,,,,
1746000710,הובלה ," 3,000 "," 3,000 "," 3,299 ",,,,,,
1746000720,חמרים דישון הדברה ," 130,000 "," 50,000 "," 56,473 ",,,,,,
1746000721,חמרים עצים וצמחים ," 60,000 "," 50,000 "," 51,072 ",,,,,,
1746000740,כלים וציוד ," 35,000 "," 30,000 "," 44,541 ",,,,,,
1746000750,אחזקת גנים צבוריים ," 2,400,000 "," 2,400,000 "," 2,198,628 ",,,,,,
1746000751,גזומים ," 660,000 "," 660,000 "," 583,615 ",,,,,,
1746000752,אחזקת מזרקות ," 120,000 "," 120,000 "," 159,218 ",,,,,,
1746000781,אחזקת פינות משחק ," 70,000 "," 60,000 "," 23,676 ",,,,,,
1746000980,הוצאות אחרות ," 4,000 "," 3,000 "," 1,858 ",,,,,,
1764000100,"משכורת , שכר עבודה "," 302,000 "," 292,000 "," 322,651 ",,,,,,
1764000121,נסיעות ,, -   , 411 ,,,,,,
1764000122,בגוד ," 5,000 "," 5,000 "," 4,232 ",,,,,,
1764000126,הבראה ," 13,000 "," 13,000 "," 12,810 ",,,,,,
1764000127,אחזקת רכב ," 63,000 "," 60,000 "," 61,160 ",,,,,,
1764000128,טלפון ," 1,200 "," 1,000 "," 1,215 ",,,,,,
1764000130,אשל ,, -   ," 4,224 ",,,,,,
1764000179,שעות נוספות בפועל ," 6,000 "," 9,000 "," 8,086 ",,,,,,
1764000980,הוצאות אחרות ," 35,000 "," 35,000 "," 13,378 ",,,,,,
1769000780,הדבקת מודעות-משכורות ," 35,000 "," 42,000 "," 40,465 ",,,,,,
1769000781,בטוח החזר התחייבויות ," 500,000 "," 500,000 "," 574,590 ",,,,,,
1769000786,מגרש חניה ," 110,000 "," 110,000 "," 51,643 ",,,,,,
1769000810,מרכז שלטון מקומי ," 160,000 "," 160,000 ", -   ,,,,,,
1769000811,מועצת נשים ," 50,000 "," 30,000 "," 28,388 ",,,,,,
1769000812,קידום עסקים קטנים ," 10,000 "," 10,000 ", -   ,,,,,,
1769000787,כיבוי אש," 100,000 ", -   , -   ,,,,,,
1781000100,משכורת ," 2,161,000 "," 2,330,000 "," 2,194,646 ",,,,,,
1781000121,נסיעות ," 72,000 "," 83,000 "," 68,628 ",,,,,,
1781000122,בגוד ," 30,000 "," 37,000 "," 35,481 ",,,,,,
1781000126,הבראה ," 86,000 "," 98,000 "," 95,848 ",,,,,,
1781000127,אחזקת רכב ," 115,000 "," 150,000 "," 136,673 ",,,,,,
1781000128,טלפון ," 12,000 "," 13,000 "," 12,142 ",,,,,,
1781000130,אשל ," 31,000 "," 39,000 "," 35,588 ",,,,,,
1781000178,שעות נוספות ברישום ," 170,000 "," 144,000 "," 158,471 ",,,,,,
1781000179,שעות נוספות בפועל ," 410,000 "," 437,000 "," 417,949 ",,,,,,
1781000530,החזקת רכב 6104801 ,," 15,000 "," 16,514 ",,,,,,
1781000533,רכב בליסינג 5797732," 85,000 "," 70,000 "," 76,764 ",,,,,,
1781000540,הוצאות תקשורת ," 140,000 "," 140,000 "," 127,742 ",,,,,,
1781000560,הוצאות משרדיות ," 25,000 "," 25,000 "," 11,443 ",,,,,,
1781000750,עבודות קבלניות חניה ," 800,000 "," 1,000,000 "," 662,988 ",,,,,,
1781000751,חירום ובטחון ," 70,000 "," 70,000 ", -   ,,,,,,
1781000980,הוצאות אחרות ," 10,000 "," 10,000 "," 6,584 ",,,,,,
1781001531,החזקת אופנוע 71-023-72," 15,000 "," 8,000 "," 2,260 ",,,,,,
1781110100,משכורת ," 447,000 "," 490,000 "," 775,887 ",,,,,,
1781110121,נסיעות ," 9,500 "," 4,000 "," 9,189 ",,,,,,
1781110122,ביגוד ," 19,000 "," 4,000 "," 6,026 ",,,,,,
1781110126,הבראה ," 22,000 "," 14,000 "," 25,620 ",,,,,,
1781110127,רכב ," 83,000 "," 92,000 "," 87,835 ",,,,,,
1781110128,טלפון ," 2,800 "," 2,000 "," 3,114 ",,,,,,
1781110130,אשל ," 12,000 "," 6,000 "," 14,115 ",,,,,,
1781110178,שעות נוספות , -   , -   ," 5,103 ",,,,,,
1781110179,שעות רישום ," 10,000 "," 6,000 "," 29,423 ",,,,,,
1781110532,ליסינג תפעולי עוב 9762217,, -   ," 58,615 ",,,,,,
1781110560,הוצאות משרדיות ," 3,000 "," 3,000 "," 1,641 ",,,,,,
1781110750,בדיקות רעש ," 19,000 "," 19,000 "," 11,440 ",,,,,,
1781110751,עמלות שילוט ,, -   ," 246,710 ",,,,,,
1781111100,משכורת ," 352,000 "," 350,000 ", -   ,,,,,,
1781111121,נסיעות ," 6,500 "," 8,000 ", -   ,,,,,,
1781111122,ביגוד ," 4,000 "," 4,000 ", -   ,,,,,,
1781111126,הבראה ," 14,000 "," 14,000 ", -   ,,,,,,
1781111128,טלפון ," 1,500 "," 1,500 ", -   ,,,,,,
1781111130,אשל ," 4,000 "," 6,000 ", -   ,,,,,,
1781111179,שעות רישום ," 20,000 "," 20,000 ", -   ,,,,,,
1781111532,ליסינג תפעולי עוב 9220134," 65,000 "," 65,000 ", -   ,,,,,,
1781111610,עמלות שילוט ," 350,000 "," 180,000 ", -   ,,,,,,
1781200100,שכר סיירת בטיחות ," 955,000 "," 941,000 "," 1,181,771 ",,,,,,
1781200121,נסיעות ," 35,000 "," 37,000 "," 38,538 ",,,,,,
1781200122,בגוד ," 16,000 "," 19,000 "," 19,000 ",,,,,,
1781200126,הבראה ," 40,000 "," 40,000 "," 45,556 ",,,,,,
1781200128,טלפון ," 2,000 "," 1,000 ", 653 ,,,,,,
1781200130,אשל ," 8,000 "," 8,000 "," 7,669 ",,,,,,
1781200179,שעות נוספות בפועל ," 480,000 "," 478,000 "," 510,117 ",,,,,,
1781200320,פיצויים ,, -   , -   ,,,,,,
1781200532,ליסינג תפעולי עובדים 8999811," 65,000 "," 65,000 "," 60,493 ",,,,,,
1781200780,הוצאות אחרות ," 115,000 "," 80,000 "," 54,252 ",,,,,,
1781201533,רכב בליסינג 5562134," 110,000 "," 110,000 "," 88,329 ",,,,,,
1781202533,רכב בליסינג 5007711," 130,000 "," 110,000 "," 124,609 ",,,,,,
1782000100,משכורת ," 537,000 "," 532,000 "," 542,195 ",,,,,,
1782000121,נסיעות ," 9,200 "," 6,000 "," 6,120 ",,,,,,
1782000122,בגוד ," 6,000 "," 7,000 "," 7,062 ",,,,,,
1782000126,הבראה ," 15,000 "," 17,000 "," 17,294 ",,,,,,
1782000127,אחזקת רכב ," 24,000 "," 58,000 "," 58,521 ",,,,,,
1782000128,טלפון ," 2,000 "," 2,000 "," 2,187 ",,,,,,
1782000178,שעות נוספות_ברישום ,, -   ," -1,229 ",,,,,,
1782000179,שעות נוספות בפועל ," 10,000 ", -   ," 5,896 ",,,,,,
1782000430,חשמל ומים ," 40,000 "," 40,000 "," 40,058 ",,,,,,
1782000540,הוצאות תקשורת ," 16,000 "," 16,000 "," 15,043 ",,,,,,
1782000750,שמירה ," 16,000 "," 6,000 "," 5,786 ",,,,,,
1782000980,הוצאות אחרות ," 3,000 "," 3,000 "," 2,642 ",,,,,,
1783000100,משכורת ושכר עבודה ," 1,407,000 "," 949,000 "," 815,683 ",,,,,,
1783000121,נסיעות ," 42,000 "," 32,000 "," 21,679 ",,,,,,
1783000122,בגוד ," 15,000 "," 8,000 "," 8,319 ",,,,,,
1783000126,הבראה ," 37,000 "," 21,000 "," 21,307 ",,,,,,
1783000127,רכב ," 47,000 "," 42,000 "," 42,322 ",,,,,,
1783000128,טלפון ," 3,000 "," 2,000 "," 2,078 ",,,,,,
1783000130,אשל ," 5,000 "," 5,000 "," 7,929 ",,,,,,
1783000179,שעות נוספות בפועל ," 60,000 "," 110,000 "," 106,396 ",,,,,,
1783000531,החזקת אופנוע46-728-70 ," 15,000 "," 15,000 "," 12,826 ",,,,,,
1783000757,"עבודות קבלניות-כ""א ", -   ," 30,000 "," 14,701 ",,,,,,
1811000100,"משכורת , שכר והוצא "," 3,165,000 "," 3,284,000 "," 2,637,060 ",,,,,,
1811000121,נסיעות ," 19,000 "," 6,000 "," 5,865 ",,,,,,
1811000122,בגוד ," 22,000 "," 30,000 "," 31,125 ",,,,,,
1811000126,הבראה ," 50,000 "," 67,000 "," 68,918 ",,,,,,
1811000127,אחזקת רכב ," 240,000 "," 279,000 "," 279,855 ",,,,,,
1811000128,טלפון ," 7,500 "," 6,000 "," 7,868 ",,,,,,
1811000130,אשל ," 18,000 "," 17,000 "," 23,337 ",,,,,,
1811000178,שעות נוספות_ברישום ,, -   , -375 ,,,,,,
1811000179,שעות נוספות בפועל ," 110,000 "," 110,000 "," 113,055 ",,,,,,
1811000532,ליסינג תפעולי עובדים 4919353," 60,000 "," 80,000 "," 74,322 ",,,,,,
1811000533,רכב בליסינג3931431," 120,000 "," 130,000 "," 132,652 ",,,,,,
1811000534,נגרר9818215," 6,000 "," 5,000 "," 3,593 ",,,,,,
1811000560,הוצאות משרדיות ," 50,000 "," 50,000 "," 36,961 ",,,,,,
1811000750,עבודות קבלנית נקיון ," 50,000 "," 50,000 "," 54,683 ",,,,,,
1811000757,"עבודות קבלניות-כ""א "," 250,000 "," 250,000 "," 526,878 ",,,,,,
1811000780,שבוע חינוך ," 80,000 "," 80,000 "," 78,168 ",,,,,,
1811000781,חוברת סוף השנה ," 20,000 "," 20,000 "," 11,192 ",,,,,,
1811000980,הוצאות אחרות ," 19,000 "," 19,000 "," 18,604 ",,,,,,
1811000981,בית היוזמה החינוכית ," 90,000 "," 90,000 "," 80,698 ",,,,,,
1811001532,ליסינג תפעולי עובדים 8211634," 50,000 "," 50,000 "," 43,848 ",,,,,,
1811002532,ליסינג תפעולי עובדים 3562054," 60,000 ", -   , -   ,,,,,,
1812000100,משכורת ושכר עבודה ," 12,562,000 "," 11,514,000 "," 10,580,749 ",,,,,,
1812000121,נסיעות ," 540,000 "," 444,000 "," 394,152 ",,,,,,
1812000122,בגוד ," 130,000 "," 90,000 "," 104,365 ",,,,,,
1812000126,הבראה ," 450,000 "," 400,000 "," 388,771 ",,,,,,
1812000127,אחזקת רכב ," 90,000 "," 115,000 "," 94,059 ",,,,,,
1812000128,טלפון ," 60,000 "," 43,000 "," 43,039 ",,,,,,
1812000130,אשל ," 72,000 "," 47,000 "," 46,998 ",,,,,,
1812000178,שעות נוספות_ברישום ," 30,000 "," 30,000 "," 37,723 ",,,,,,
1812000179,שעות נוספות בפועל ," 55,000 "," 55,000 "," 63,094 ",,,,,,
1812000420,גני אחזקה שוטפת ," 150,000 "," 150,000 "," 120,240 ",,,,,,
1812000430,מאור כח חמום מים ," 500,000 "," 500,000 "," 556,460 ",,,,,,
1812000540,הוצאות תקשורת ," 75,000 "," 75,000 "," 73,175 ",,,,,,
1812000721,"גנ""י הוצאות לפעולות "," 300,000 "," 300,000 "," 287,400 ",,,,,,
1812000740,כלים מכשירים וציוד ," 180,000 "," 180,000 "," 79,895 ",,,,,,
1812000750,גננות משרד החנוך ," 7,600,000 "," 6,900,000 "," 6,937,950 ",,,,,,
1812000751,גננות חובה מ. חחנוך ," 4,800,000 "," 4,800,000 "," 4,437,023 ",,,,,,
1812000780,הוצאות אחרות ," 10,000 "," 10,000 ", 815 ,,,,,,
1812000781,חוגים ," 650,000 "," 550,000 "," 502,408 ",,,,,,
1812000782,סל תרבות ," 180,000 "," 170,000 "," 132,899 ",,,,,,
1812000783,עצרת גני ילדים ," 10,000 "," 10,000 "," 7,962 ",,,,,,
1812000934,פרוייקטים חינוכיים ," 30,000 "," 30,000 ", -   ,,,,,,
1812000983,פעולות העשרה ," 420,000 "," 400,000 "," 381,215 ",,,,,,
1812000985,ליבלובים ," 380,000 "," 380,000 ", -   ,,,,,,
1813200100,"משכורת , שכר והוצא "," 3,417,000 "," 3,097,000 "," 2,972,375 ",,,,,,
1813200121,נסיעות ," 90,000 "," 105,000 "," 100,149 ",,,,,,
1813200122,בגוד ," 60,000 "," 60,000 "," 60,519 ",,,,,,
1813200126,הבראה ," 145,000 "," 150,000 "," 145,120 ",,,,,,
1813200127,אחזקת רכב ," 260,000 "," 275,000 "," 268,352 ",,,,,,
1813200128,טלפון ," 17,000 "," 17,000 "," 16,014 ",,,,,,
1813200130,אשל ," 10,000 "," 30,000 "," 10,786 ",,,,,,
1813200178,שעות נוספות_ברישום ," 6,000 "," 20,000 "," 9,844 ",,,,,,
1813200179,שעות נוספות בפועל ," 280,000 "," 265,000 "," 296,540 ",,,,,,
1813200420,בתיס אחזקה שוטפת ," 100,000 "," 100,000 "," 45,285 ",,,,,,
1813200421,לחצני מצוקה מוסדות חנוך ," 47,000 "," 47,000 "," 54,348 ",,,,,,
1813200430,מאור מים חמר נקיון ," 10,000 "," 10,000 "," 11,079 ",,,,,,
1813200750,"שמירה בבתי""ס "," 3,600,000 "," 3,000,000 "," 2,830,204 ",,,,,,
1813200752,אחזקה ונקיון ," 200,000 "," 200,000 "," 212,096 ",,,,,,
1813200753,ביטוח תלמידים ," 350,000 "," 350,000 "," 341,847 ",,,,,,
1813200780,פרויקטים ," 540,000 "," 540,000 "," 348,239 ",,,,,,
1813200783,גמול חינוך ," 24,000 "," 24,000 "," 24,000 ",,,,,,
1813200810,תמיכות חנוך ," 20,000 "," 20,000 "," 20,000 ",,,,,,
1813200811,שווי שימוש במבנים ," 20,000 "," 20,000 ", -   ,,,,,,
1813200920,עבודות שבר ," 6,000 "," 6,000 "," 5,808 ",,,,,,
1813200930,מיחשוב בתיס ," 45,000 "," 45,000 "," 32,793 ",,,,,,
1813200931,בית ספר מנגן ," 220,000 "," 220,000 "," 230,000 ",,,,,,
1813200980,המאה 12 תקשוב ," 160,000 "," 160,000 "," 134,916 ",,,,,,
1813200982,"הוצאות לבתי""ס "," 220,000 "," 220,000 "," 223,962 ",,,,,,
1813200984,מימון טיולים משרד החינוך ,, -   ," -6,115 ",,,,,,
1813200985,גוגלה ," 70,000 "," 70,000 "," 69,620 ",,,,,,
1813200986,פיתוח תחומי אומנות ," 50,000 "," 50,000 ", -   ,,,,,,
1813200987,שדרוג סביבות למידה ," 60,000 "," 60,000 ", -   ,,,,,,
1813200988,למידה באמצעות טבלטים ," 60,000 "," 60,000 ", -   ,,,,,,
1813200989,למידה מבוססת פרוייקטים ," 100,000 "," 100,000 ", -   ,,,,,,
1813200990,בית ספר אלטרנטיבי ," 100,000 "," 100,000 ", -   ,,,,,,
1813210430,מים ," 32,000 "," 30,000 "," 29,722 ",,,,,,
1813210431,חשמל ," 119,000 "," 114,000 "," 114,000 ",,,,,,
1813210450,אחזקה ורכישת ריהוט ," 7,000 "," 6,500 ", -   ,,,,,,
1813210560,דמי שכפול-משרד החינוך ," 14,000 "," 14,000 "," 13,624 ",,,,,,
1813210561,ציוד משרדי ," 8,000 "," 8,000 ", -   ,,,,,,
1813210562,אחזקת מדפסות וסורקים ," 4,000 "," 4,000 ", -   ,,,,,,
1813210563,ספרים וספריות ," 4,000 "," 4,000 ", -   ,,,,,,
1813210564,עמלות בנק ," 4,000 "," 3,000 ", -   ,,,,,,
1813210565,כבודים אשל נסיעות בתפקיד ," 5,000 "," 5,000 ", -   ,,,,,,
1813210566,בטיחות ועזרה ראשונה ," 1,700 "," 2,000 ", -   ,,,,,,
1813210570,אינטרנט ," 4,000 "," 4,000 "," 2,750 ",,,,,,
1813210571,אחזקת מחשבים ," 4,000 "," 4,000 ", -   ,,,,,,
1813210721,חומרי ללימוד מ. החינוך ," 26,000 "," 25,000 "," 17,532 ",,,,,,
1813210722,טלפון ," 17,000 "," 16,000 "," 7,868 ",,,,,,
1813210741,סל ספורט ," 3,500 "," 3,000 "," 3,467 ",,,,,,
1813210750,תחזוקת מתקנים ," 25,000 "," 24,000 "," 43,168 ",,,,,,
1813210751,דואר ומשלוחים ," 3,500 "," 3,000 "," 8,146 ",,,,,,
1813210752,גינון ," 12,000 "," 12,000 "," 11,212 ",,,,,,
1813210753,קבלני נקיון ," 290,000 "," 273,000 "," 282,542 ",,,,,,
1813210754,אחזקת מזגנים ," 4,000 "," 4,000 ", -   ,,,,,,
1813210980,תוספת פדגוגית נוהל עצמי ," 42,000 "," 40,000 "," 28,044 ",,,,,,
1813210982,רמת שרות-משרד החינוך ," 118,000 "," 113,000 "," 80,936 ",,,,,,
1813210983,חומרי נקיון ," 17,000 "," 16,000 "," 14,536 ",,,,,,
1813210984,יוזמות פדגוגיות ," 35,000 "," 34,000 "," 34,000 ",,,,,,
1813220430,מים ," 36,000 "," 34,000 "," 39,146 ",,,,,,
1813220431,חשמל ," 113,000 "," 106,000 "," 105,996 ",,,,,,
1813220450,אחזקה ורכישת ריהוט ," 6,000 "," 6,000 ", -   ,,,,,,
1813220560,דמי שכפול-משרד החינוך ," 13,000 "," 12,000 "," 12,044 ",,,,,,
1813220561,ציוד משרדי ," 7,500 "," 7,000 ", -   ,,,,,,
1813220562,אחזקת מדפסות וסורקים ," 4,000 "," 3,500 ", -   ,,,,,,
1813220563,ספרים וספריות ," 4,000 "," 3,500 ", -   ,,,,,,
1813220564,עמלות בנק ," 3,000 "," 3,000 ", -   ,,,,,,
1813220565,כבודים אשל נסיעות בתפקיד ," 4,500 "," 4,000 ", -   ,,,,,,
1813220566,בטיחות ועזרה ראשונה ," 1,500 "," 1,500 ", -   ,,,,,,
1813220570,אינטרנט ," 4,000 "," 3,500 "," 3,000 ",,,,,,
1813220571,אחזקת מחשבים ," 4,000 "," 3,500 ", -   ,,,,,,
1813220721,חומרי לימוד משרד החינוך ," 23,000 "," 22,000 "," 15,668 ",,,,,,
1813220722,טלפון ," 15,000 "," 14,000 "," 6,724 ",,,,,,
1813220741,סל ספורט ," 3,000 "," 3,000 "," 2,832 ",,,,,,
1813220750,תחזוקת מתקנים ," 23,000 "," 21,000 "," 40,248 ",,,,,,
1813220751,דואר ומשלוחים ," 3,000 "," 3,000 "," 7,356 ",,,,,,
1813220752,גינון ," 9,000 "," 8,500 "," 9,908 ",,,,,,
1813220753,קבלני נקיון ," 278,000 "," 273,000 "," 287,610 ",,,,,,
1813220754,אחזקת מזגנים ," 4,000 "," 3,500 ", -   ,,,,,,
1813220980,תוספת פדגוגית נוהל עצמי ," 37,000 "," 35,000 "," 24,804 ",,,,,,
1813220982,רמת שרות-משרד החינוך ," 107,000 "," 100,000 "," 71,544 ",,,,,,
1813220983,חומרי ניקיון ," 15,000 "," 14,000 "," 14,536 ",,,,,,
1813220984,יוזמות פדגוגיות ," 36,000 "," 34,000 "," 34,000 ",,,,,,
1813230430,מים ," 12,000 "," 11,000 "," 12,198 ",,,,,,
1813230431,חשמל ," 108,000 "," 100,000 "," 87,996 ",,,,,,
1813230450,אחזקה ורכישת ריהוט ," 3,500 "," 3,500 ", -   ,,,,,,
1813230560,דמי שכפול-משרד החינוך ," 8,000 "," 7,000 "," 5,664 ",,,,,,
1813230561,ציוד משרדי ," 4,500 "," 4,000 ", -   ,,,,,,
1813230562,אחזקת מדפסות וסורקים ," 2,200 "," 2,000 ", -   ,,,,,,
1813230563,ספרים וספריות ," 2,200 "," 2,000 ", -   ,,,,,,
1813230564,עמלות בנק ," 1,800 "," 2,000 ", -   ,,,,,,
1813230565,כבודים אשל נסיעות בתפקיד ," 2,700 "," 2,500 ", -   ,,,,,,
1813230566,בטיחות ועזרה ראשונה ," 1,100 "," 1,000 ", -   ,,,,,,
1813230570,אינטרנט ," 2,200 "," 2,000 "," 3,000 ",,,,,,
1813230571,אחזקת מחשבים ," 2,200 "," 2,000 ", -   ,,,,,,
1813230721,חומרי לילמוד מ. החינוך ," 14,000 "," 13,000 "," 9,612 ",,,,,,
1813230722,טלפון ," 9,000 "," 8,000 "," 2,760 ",,,,,,
1813230741,סל ספורט ," 2,000 "," 2,000 "," 2,171 ",,,,,,
1813230750,תחזוקת מתקנים ," 13,300 "," 13,000 "," 27,416 ",,,,,,
1813230751,דואר שליחים ," 1,800 "," 2,000 "," 5,024 ",,,,,,
1813230752,גינון ," 5,300 "," 5,000 "," 6,165 ",,,,,,
1813230753,קבלני נקיון ," 206,000 "," 200,000 "," 204,303 ",,,,,,
1813230754,אחזקת מזגנים ," 2,200 "," 2,000 ", -   ,,,,,,
1813230980,תוספת פדגוגית ניהול עצמי ," 23,000 "," 20,500 "," 32,416 ",,,,,,
1813230982,רמת שרות-משרד החינוך ," 63,000 "," 58,000 "," 40,432 ",,,,,,
1813230983,חומרי נקיון ," 9,000 "," 8,000 "," 7,864 ",,,,,,
1813230984,יוזמות פדגוגיות ," 58,500 "," 54,000 "," 54,000 ",,,,,,
1813240430,מים ," 18,000 "," 18,000 "," 20,710 ",,,,,,
1813240431,חשמל ," 100,000 "," 100,000 "," 81,996 ",,,,,,
1813240450,אחזקה ורכישת ריהוט ," 4,800 "," 5,000 ", -   ,,,,,,
1813240560,דמי שכפול-משרד החינוך ," 10,000 "," 10,000 "," 9,684 ",,,,,,
1813240561,ציוד משרדי ," 5,900 "," 6,000 ", -   ,,,,,,
