1111000100,ארנונה מגורים שוטף ," 109,263,000 "," 103,988,000 "," 104,095,001 ",,,,,,
1813240562,אחזקת מדפסות וסורקים ," 3,000 "," 3,000 ", -   ,,,,,,
1813240563,ספרים וספריות ," 3,000 "," 3,000 ", -   ,,,,,,
1813240564,עמלות בנק ," 2,400 "," 2,500 ", -   ,,,,,,
1813240565,כבודים אשל נסיעות בתפקיד ," 3,500 "," 3,500 ", -   ,,,,,,
1813240566,בטיחות ועזרה ראשונה ," 1,200 "," 1,000 ", -   ,,,,,,
1813240570,אינטרנט ," 3,000 "," 3,000 "," 3,000 ",,,,,,
1813240571,אחזקת מחשבים ," 3,000 "," 3,000 ", -   ,,,,,,
1813240721,חומרי לימוד מ. החינוך ," 18,300 "," 18,500 "," 13,064 ",,,,,,
1813240722,טלפון ," 11,800 "," 12,000 "," 4,772 ",,,,,,
1813240741,סל ספורט ," 2,400 "," 2,500 "," 2,276 ",,,,,,
1813240750,תחזוקת מתקנים ," 17,700 "," 18,000 "," 36,756 ",,,,,,
1813240751,דואר שליחים ," 2,400 "," 2,500 "," 6,720 ",,,,,,
1813240752,גינון ," 7,100 "," 7,000 "," 7,984 ",,,,,,
1813240753,קבלני נקיון ," 180,000 "," 190,000 "," 201,824 ",,,,,,
1813240754,אחזקת מזגנים ," 3,000 "," 3,000 ", -   ,,,,,,
1813240980,תוספת פדגוגית נהול עצמי ," 30,000 "," 30,000 "," 19,936 ",,,,,,
1813240982,רמת שרות-משרד החינוך ," 83,900 "," 84,000 "," 57,536 ",,,,,,
1813240983,חומרי ניקיון ," 11,800 "," 12,000 "," 7,864 ",,,,,,
1813240984,יוזמות פדגוגיות ," 34,000 "," 34,000 "," 54,000 ",,,,,,
1813250430,מים ," 44,000 "," 42,000 "," 61,686 ",,,,,,
1813250431,חשמל ," 92,000 "," 88,000 "," 87,996 ",,,,,,
1813250450,אחזקה ורכישת ריהוט ," 4,500 "," 4,500 ", -   ,,,,,,
1813250560,דמי שכפול-משרד החינוך ," 10,000 "," 9,000 "," 9,204 ",,,,,,
1813250561,ציוד משרדי ," 5,600 "," 5,500 ", -   ,,,,,,
1813250562,אחזקת מדפסות וסורקים ," 2,800 "," 3,000 ", -   ,,,,,,
1813250563,ספרים וספריות ," 2,800 "," 3,000 ", -   ,,,,,,
1813250564,עמלות בנק ," 2,300 "," 2,000 ", -   ,,,,,,
1813250565,כבודים אשל נסיעות בתפקיד ," 3,400 "," 3,500 ", -   ,,,,,,
1813250566,בטיחות ועזרה ראשונה ," 1,200 "," 1,000 ", -   ,,,,,,
1813250570,אינטרנט ," 2,800 "," 3,000 "," 3,000 ",,,,,,
1813250571,אחזקת מחשבים ," 2,800 "," 3,000 ", -   ,,,,,,
1813250721,חומרי לימוד מ. החינוך ," 18,000 "," 17,000 "," 11,724 ",,,,,,
1813250722,טלפון ," 11,000 "," 11,000 "," 5,492 ",,,,,,
1813250741,סל ספורט ," 2,200 "," 2,000 "," 2,164 ",,,,,,
1813250750,תחזוקת מתקנים ," 17,600 "," 16,500 "," 29,748 ",,,,,,
1813250751,דואר ומשלוחים ," 2,300 "," 2,000 "," 5,464 ",,,,,,
1813250752,גינון ," 6,800 "," 6,500 "," 7,584 ",,,,,,
1813250753,קבלני נקיון ," 250,000 "," 252,000 "," 262,768 ",,,,,,
1813250754,אחזקת מזגנים ," 2,800 "," 3,000 ", -   ,,,,,,
1813250980,תוספת פדגוגית נהול עצמי ," 28,000 "," 27,000 "," 18,960 ",,,,,,
1813250982,רמת שרות-משרד החינוך ," 80,000 "," 77,000 "," 54,704 ",,,,,,
1813250983,חומרי ניקיון ," 11,000 "," 11,000 "," 7,864 ",,,,,,
1813250984,יוזמות פדגוגיות ," 35,500 "," 34,000 "," 34,000 ",,,,,,
1813260430,מים ," 20,000 "," 20,000 "," 18,942 ",,,,,,
1813260431,חשמל ," 123,000 "," 120,000 "," 110,004 ",,,,,,
1813260450,אחזקה ורכישת ריהוט ," 6,600 "," 6,500 ", -   ,,,,,,
1813260560,דמי שכפול-משרד החינוך ," 14,000 "," 13,500 "," 13,100 ",,,,,,
1813260561,ציוד משרדי ," 8,200 "," 8,000 ", -   ,,,,,,
1813260562,אחזקת מדפסות וסורקים ," 4,000 "," 4,000 ", -   ,,,,,,
1813260563,ספרים וספריות ," 4,100 ", 500 , -   ,,,,,,
1813260564,עמלות בנק ," 3,300 "," 3,000 ", -   ,,,,,,
1813260565,כבודים אשל נסיעות בתפקיד ," 4,900 "," 5,000 ", -   ,,,,,,
1813260566,בטיחות ועזרה ראשונה ," 1,600 "," 1,500 ", -   ,,,,,,
1813260570,אינטרנט ," 4,000 "," 4,000 "," 3,000 ",,,,,,
1813260571,אחזקת מחשבים ," 4,000 "," 4,000 ", -   ,,,,,,
1813260721,חומרי לימוד מ.החינוך ," 25,000 "," 25,000 "," 17,588 ",,,,,,
1813260722,טלפון ," 16,500 "," 16,000 "," 6,572 ",,,,,,
1813260741,סל ספורט ," 3,300 "," 3,000 "," 3,080 ",,,,,,
1813260750,תחזוקת מתקנים ," 24,500 "," 24,000 "," 43,168 ",,,,,,
1813260751,דואר שליחים ," 3,300 "," 3,000 "," 7,892 ",,,,,,
1813260752,גינון ," 10,000 "," 10,000 "," 10,788 ",,,,,,
1813260753,קבלני נקיון ," 225,000 "," 231,000 "," 243,382 ",,,,,,
1813260754,אחזקת מזגנים ," 4,000 "," 4,000 ", -   ,,,,,,
1813260980,תוספת פדגוגית נהול עצמי ," 41,000 "," 40,000 "," 26,964 ",,,,,,
1813260982,רמת שרות-משרד החינוך ," 116,000 "," 113,500 "," 77,836 ",,,,,,
1813260983,חומרי ניקיון ," 16,500 "," 16,000 "," 21,804 ",,,,,,
1813260984,יוזמות פדגוגיות ," 35,000 "," 34,000 "," 34,000 ",,,,,,
1813270430,מים ," 31,200 "," 30,000 "," 28,188 ",,,,,,
1813270431,חשמל ," 135,000 "," 130,000 "," 101,504 ",,,,,,
1813270450,אחזקה ורכישת ריהוט ," 6,000 "," 6,000 ", -   ,,,,,,
1813270560,דמי שכפול-משרד החנוך ," 13,000 "," 12,500 "," 11,868 ",,,,,,
1813270561,ציוד משרדי ," 7,600 "," 7,500 ", -   ,,,,,,
1813270562,אחזקת מדפסות וסורקים ," 3,850 "," 4,000 ", -   ,,,,,,
1813270563,ספרים וספריות ," 3,850 "," 4,000 ", -   ,,,,,,
1813270564,עמלות בנק ," 3,000 "," 3,000 ", -   ,,,,,,
1813270565,כבודים אשל נסיעות בתפקיד ," 4,500 "," 4,500 ", -   ,,,,,,
1813270566,בטיחות ועזרה ראשונה ," 1,500 "," 1,500 ", -   ,,,,,,
1813270570,אינטרנט ," 3,850 "," 4,000 "," 3,000 ",,,,,,
1813270571,אחזקת מחשבים ," 3,850 "," 4,000 ", -   ,,,,,,
1813270721,חומרי לימוד מ. החינוך ," 23,500 "," 23,000 "," 16,636 ",,,,,,
1813270722,טלפון ," 15,000 "," 15,000 "," 4,972 ",,,,,,
1813270741,סל ספורט ," 3,000 "," 3,000 "," 2,796 ",,,,,,
1813270750,תחזוקת מתקנים ," 22,700 "," 22,000 "," 39,084 ",,,,,,
1813270751, דואר ומשלוחים ," 3,000 "," 3,000 "," 7,788 ",,,,,,
1813270752,גינון ," 9,000 "," 9,000 "," 9,756 ",,,,,,
1813270753,קבלני נקיון ," 254,000 "," 256,000 "," 268,869 ",,,,,,
1813270754,אחזקת מזגנים ," 3,900 "," 4,000 ", -   ,,,,,,
1813270980,תוספת פדגוגית ניהול עצמי ," 38,000 "," 36,500 "," 24,428 ",,,,,,
1813270982,רמת שרות-משרד החינוך ," 107,500 "," 103,500 "," 70,500 ",,,,,,
1813270983,חומרי ניקיון ," 15,000 "," 14,500 "," 14,536 ",,,,,,
1813270984,יוזמות פדגוגיות ," 35,000 "," 34,000 "," 34,000 ",,,,,,
1813280430,מים ," 18,000 "," 18,000 "," 20,637 ",,,,,,
1813280431,חשמל ," 90,000 "," 90,000 "," 102,000 ",,,,,,
1813280450,אחזקה ורכישת ריהוט ," 2,800 "," 3,000 ", -   ,,,,,,
1813280560,דמי שכפול-משרד החינוך ," 5,700 "," 6,000 "," 6,156 ",,,,,,
1813280561,ציוד משרדי ," 3,300 "," 3,500 ", -   ,,,,,,
1813280562,אחזקת מדפסות וסורקים ," 1,700 "," 2,000 ", -   ,,,,,,
1813280563,ספרים וספריות ," 1,700 "," 2,000 ", -   ,,,,,,
1813280564,עמלות בנק ," 1,400 "," 1,500 ", -   ,,,,,,
1813280565,כבודים אשל נסיעות בתפקיד ," 2,100 "," 2,000 ", -   ,,,,,,
1813280566,בטיחות ועזרה ראשונה , 700 ," 1,000 ", -   ,,,,,,
1813280570,אינטרנט ," 1,700 "," 2,000 "," 3,000 ",,,,,,
1813280571,אחזקת מחשבים ," 1,700 "," 2,000 ", -   ,,,,,,
1813280721,חומרי לימוד מ. החינוך ," 10,400 "," 10,500 "," 10,500 ",,,,,,
1813280722,טלפון ," 6,700 "," 7,000 ", -   ,,,,,,
1813280741,סל ספורט ," 1,400 "," 1,500 "," 1,436 ",,,,,,
1813280750,תחזוקת מתקנים ," 10,000 "," 10,000 "," 31,500 ",,,,,,
1813280751,דואר ומשלוחים ," 1,400 "," 1,500 "," 5,760 ",,,,,,
1813280752,גינון ," 4,000 "," 4,000 "," 5,072 ",,,,,,
1813280753,קבלני נקיון ," 173,000 "," 163,000 "," 159,444 ",,,,,,
1813280754,אחזקת מזגנים ," 1,700 "," 2,000 ", -   ,,,,,,
1813280980,תוספת פדגוגית נהול עצמי ," 16,700 "," 17,000 "," 12,676 ",,,,,,
1813280982,רמת שרות-משרד החנוך ," 47,500 "," 47,500 "," 36,564 ",,,,,,
1813280983,חומרי ניקיון ," 6,700 "," 7,000 ", -   ,,,,,,
1813280984,יוזמות פדגוגיות ," 54,000 "," 54,000 "," 9,396 ",,,,,,
1813280985,יוזמות פדגוגיות ,, -   ," 54,000 ",,,,,,
1813300100,"משכורת , שכר והוצא "," 7,590,000 "," 6,700,000 "," 6,391,085 ",,,,,,
1813300121,נסיעות ," 420,000 "," 420,000 "," 405,997 ",,,,,,
1813300122,בגוד ," 100,000 "," 75,000 "," 75,828 ",,,,,,
1813300126,הבראה ," 270,000 "," 205,000 "," 204,612 ",,,,,,
1813300127,אחזקת רכב ," 30,000 "," 30,000 "," 18,020 ",,,,,,
1813300128,טלפון ," 36,000 "," 36,000 "," 31,910 ",,,,,,
1813300130,אשל ," 30,000 "," 31,000 "," 35,119 ",,,,,,
1813300178,שעות נוספות_ברישום ,, -   ," -2,095 ",,,,,,
1813300179,שעות נוספות בפועל ," 130,000 "," 145,000 "," 158,461 ",,,,,,
1813300320,פיצויים ,, -   , -   ,,,,,,
1813300430,מאור כח חימום מים ," 45,000 "," 45,000 "," 49,414 ",,,,,,
1813300710,הסעות חנוך מיוחד ," 3,100,000 "," 3,200,000 "," 3,435,126 ",   ,,,,,
1813300781,"מתי""א "," 40,000 "," 40,000 "," 38,920 ",,,,,,
1813300782,הזנה ," 90,000 "," 90,000 "," 73,886 ",,,,,,
1813300981,"שכ""ל חנוך מיוחד "," 1,650,000 "," 1,650,000 "," 1,437,199 ",,,,,,
1813300982,מועדון טיפולי ," 15,000 "," 15,000 "," 3,642 ",,,,,,
1813300983,חנוך מיוחד אמונים ," 85,000 "," 85,000 "," 85,000 ",,,,,,
1813400100,משכורת ," 1,055,000 "," 627,000 "," 467,345 ",,,,,,
1813400121,נסיעות ," 4,000 "," 5,000 "," 5,242 ",,,,,,
1813400122,ביגוד ," 6,000 "," 4,000 "," 4,726 ",,,,,,
1813400126,הבראה ," 18,000 "," 18,000 "," 16,226 ",,,,,,
1813400127,רכב ," 65,000 "," 35,000 "," 39,100 ",,,,,,
1813400128,טלפון ," 3,400 "," 1,500 "," 1,460 ",,,,,,
1813400130,אשל ," 14,000 "," 7,000 "," 6,941 ",,,,,,
1813400179,שעות נוספות ברישום ," 60,000 "," 60,000 "," 58,476 ",,,,,,
1813400532,ליסינג תפעולי עובדים 5390933," 65,000 "," 72,000 "," 59,522 ",,,,,,
1813400980,חרום ," 30,000 "," 30,000 ", -   ,,,,,,
1813600121,נסיעות ," 12,000 "," 9,000 "," 10,214 ",,,,,,
1813600122,בגוד ," 6,000 "," 6,000 "," 6,141 ",,,,,,
1813600126,הבראה ," 16,000 "," 20,000 "," 19,130 ",,,,,,
1813600127,אחזקת רכב ," 11,000 "," 12,000 "," 10,125 ",,,,,,
1813600128,טלפון ," 1,000 "," 1,000 ", 981 ,,,,,,
1813600178,שעות נוספות_ברישום ," 4,000 "," 2,000 "," 4,001 ",,,,,,
1813600179,שעות נוספות בפועל ," 60,000 "," 80,000 "," 57,557 ",,,,,,
1813600200,משכורת בלי תקן ," 480,000 "," 420,000 "," 428,463 ",,,,,,
1814000100,משכורת ושכר עבודה ," 500,000 "," 450,000 "," 459,702 ",,,,,,
1814000121,נסיעות ," 12,000 "," 18,000 "," 17,850 ",,,,,,
1814000122,בגוד ," 8,500 "," 7,500 "," 7,261 ",,,,,,
1814000126,הבראה ," 17,000 "," 15,500 "," 15,457 ",,,,,,
1814000127,אחזקת רכב ," 75,000 "," 49,000 "," 52,964 ",,,,,,
1814000128,טלפון ," 2,000 "," 2,000 "," 1,925 ",,,,,,
1814000130,אשל ," 5,500 "," 4,000 "," 2,536 ",,,,,,
1814000179,שעות נוספות בפועל ," 33,000 "," 33,000 "," 38,413 ",,,,,,
1814000430,חשמל מים חמרי נקיון ," 90,000 "," 130,000 "," 92,474 ",,,,,,
1814000560,הוצאות משרדיות ," 7,000 "," 7,000 "," 6,245 ",,,,,,
1814000740,כלים וציוד ," 59,000 "," 59,000 "," 30,886 ",,,,,,
1814000750,עבודות קבלן נקיון ," 160,000 "," 130,000 "," 132,445 ",,,,,,
1814000751,מרחבי הדעת ," 40,000 "," 40,000 "," 15,051 ",,,,,,
1814000781,תערוכות יוזמות ," 6,000 "," 6,000 ", 851 ,,,,,,
1814000782,ימי מוקד בבתי ספר ," 35,000 "," 35,000 "," 26,480 ",,,,,,
1815100430,מאור כח חשמל מים ," 140,000 "," 140,000 "," 165,247 ",,,,,,
1815100710,נסיעות אשל ותלמידים ," 130,000 "," 130,000 "," 120,461 ",,,,,,
1815100780,פרויקטים שונים ," 12,000 "," 12,000 "," 12,935 ",,,,,,
1815100785,תגבור למניעתנשירה ," 120,000 "," 120,000 "," 119,776 ",,,,,,
1815100786,הנחות על יסודי ," 28,000 "," 28,000 "," 16,700 ",,,,,,
1815100787,תנופה אורט ," 100,000 "," 100,000 "," 88,185 ",,,,,,
1815100814,יזמים צעירים ," 23,000 "," 23,000 "," 22,038 ",,,,,,
1815100815,מרכז לליקוי למידה ," 25,000 "," 25,000 "," 18,911 ",,,,,,
1815100817,בגרויות ," 200,000 "," 200,000 "," 199,322 ",,,,,,
1815100818,צמיחה חינוכית ישובית ," 60,000 "," 60,000 "," 94,376 ",,,,,,
1815100852,"תגבור בתי""ס על יסודי "," 1,100,000 "," 1,000,000 "," 958,465 ",,,,,,
1815100853,יעוץ ארגוני לבתי ספר ," 80,000 "," 80,000 ", -   ,,,,,,
1815100854,"כיתת מחונניים שב""ץ "," 40,000 "," 40,000 ", -   ,,,,,,
1815100855,כיתות נחשון קלעי ," 40,000 "," 40,000 ", -   ,,,,,,
1815100856,כיתת גמלאים ," 40,000 "," 40,000 ", -   ,,,,,,
1815200810,"תקצוב בי""ס_קלעי "," 13,000,000 "," 12,000,000 "," 11,877,035 ",,,,,,
1815200812,מכללה לבטחון לאומי ," 80,000 "," 80,000 "," 77,903 ",,,,,,
1815200814,מגמת ספורט-זוזו ," 50,000 "," 50,000 "," 53,272 ",,,,,,
1815210750,עבודות קבלניות ," 100,000 "," 100,000 "," 101,952 ",,,,,,
1815210810,"תקצוב בי""ס_בן צבי "," 10,600,000 "," 9,600,000 "," 10,200,430 ",,,,,,
1815220810,תלמה ילין ," 150,000 "," 420,000 "," 155,000 ",,,,,,
1816700810,קונסרבטוריון ," 630,000 "," 630,000 "," 632,633 ",,,,,,
1817200100,"משכורת, שכר עבודה "," 86,000 "," 84,000 "," 95,514 ",,,,,,
1817200121,נסיעות ," 3,100 "," 3,000 "," 3,060 ",,,,,,
1817200122,בגוד ," 1,300 "," 1,000 ", 868 ,,,,,,
1817200126,הבראה ," 9,000 "," 9,000 "," 8,762 ",,,,,,
1817200127,אחזקת רכב ," 30,000 "," 20,000 "," 24,219 ",,,,,,
1817200128,טלפון ," 1,000 "," 1,000 ", 119 ,,,,,,
1817200179,שעות נוספות בפועל ," 1,500 ", -   , -   ,,,,,,
1817200430,מאור מים חמרי נקיון ," 18,000 "," 18,000 "," 16,889 ",,,,,,
1817200540,הוצאות תקשורת ," 5,000 "," 5,000 "," 5,082 ",,,,,,
1817200740,כלים וציוד ," 10,000 "," 10,000 "," 8,706 ",,,,,,
1817200750,קבלן נקיון ," 40,000 "," 55,000 "," 54,839 ",,,,,,
1817200931,הפקה חומרי לימוד ," 10,000 "," 10,000 "," 7,565 ",,,,,,
1817300100,"משכורת, שכר עבודה "," 3,015,000 "," 2,650,000 "," 2,627,671 ",,,,,,
1817300121,נסיעות ," 36,000 "," 26,000 "," 27,343 ",,,,,,
1817300122,בגוד ," 35,000 "," 32,000 "," 31,877 ",,,,,,
1817300126,הבראה ," 72,000 "," 70,000 "," 69,846 ",,,,,,
1817300127,אחזקת רכב ," 350,000 "," 320,000 "," 324,304 ",,,,,,
1817300128,טלפון ," 10,000 "," 10,000 "," 9,856 ",,,,,,
1817300130,אשל ," 5,500 "," 9,000 "," 13,545 ",,,,,,
1817300178,שעות נוספות_ברישום ," 370,000 "," 370,000 "," 376,274 ",,,,,,
1817300179,שעות נוספות בפועל ," 4,000 "," 4,000 "," 3,699 ",,,,,,
1817300430,מאור מים חמרי נקיון ," 12,000 "," 12,000 "," 10,974 ",,,,,,
1817300540,הוצאות תקשורת ," 20,000 "," 20,000 "," 16,517 ",,,,,,
1817300750,קבלן נקיון ," 70,000 "," 50,000 "," 29,052 ",,,,,,
1817300781,השתלמויות ," 60,000 "," 60,000 "," 50,313 ",,,,,,
1817300782,"בי""ס להורים "," 10,000 "," 10,000 "," 8,355 ",,,,,,
1817300783,אבחון ברוסית ," 3,000 "," 3,000 ", -   ,,,,,,
1817300930,ציוד יסודי ," 15,000 "," 5,000 "," 2,914 ",,,,,,
1817300980,הוצאות אחרות ," 15,000 "," 10,000 "," 15,940 ",,,,,,
1817900121,נסיעות ," 42,000 "," 19,000 "," 11,377 ",,,,,,
1817900126,הבראה ," 15,500 "," 3,000 "," 3,199 ",,,,,,
1817900128,טלפון ,, -   , 146 ,,,,,,
1817900130,אשל ,, -   , -   ,,,,,,
1817900200,משכורת יוחא כשורי חיים ," 1,000,000 "," 400,000 "," 259,709 ",,,,,,
1817900320,פיצויים ,, -   , -   ,,,,,,
1817900750,חוגי מחוננים ," 140,000 "," 140,000 "," 148,570 ",,,,,,
1817900751,יוחא כישורי חיים ," 440,000 "," 440,000 "," 510,997 ",,,,,,
1817900752,עיר אקדמיה ," 50,000 "," 50,000 ", -   ,,,,,,
1817900753,מרכז חדשנות ויזמות ," 150,000 "," 150,000 ", -   ,,,,,,
1817900754,בית ספר להורים וועדים ," 30,000 "," 30,000 ", -   ,,,,,,
1817910750,פ.ר.ח הפעלת סטודנט ," 70,000 "," 70,000 "," 60,000 ",,,,,,
1817910780,מורשת ישראל ," 220,000 "," 220,000 "," 244,758 ",,,,,,
1817910781,מועצת תלמידים ," 60,000 "," 60,000 "," 70,651 ",,,,,,
1817910782,"התאחדות ספורט בתי""ס "," 120,000 "," 120,000 "," 119,427 ",,,,,,
1817910785,שיעורי מסורת ותורה ," 60,000 "," 60,000 "," 58,314 ",,,,,,
1817910786,נוער במרכז העיניניים ,, -   ," 99,917 ",,,,,,
1817910787,שירת הים ," 140,000 "," 120,000 "," 120,000 ",,,,,,
1817910788,מורשת ישראל-ממשלה ," 150,000 "," 150,000 "," 39,256 ",,,,,,
1817930200,מועצת תלמידים שכר ,, -   ," 9,424 ",,,,,,
1817940100,משכורת ושכע ," 405,000 "," 361,000 "," 360,291 ",,,,,,
1817940121,נסיעות ," 3,000 "," 3,000 "," 4,845 ",,,,,,
1817940122,ביגוד ," 4,500 "," 4,000 "," 4,319 ",,,,,,
1817940126,הבראה ," 9,000 "," 13,500 "," 13,466 ",,,,,,
1817940127,רכב ," 50,000 "," 25,000 "," 51,425 ",,,,,,
1817940128,טלפון ," 1,500 "," 1,000 "," 1,421 ",,,,,,
1817940179,שעות נוספות ," 16,000 "," 29,000 "," 30,984 ",,,,,,
1817940430,חשמל ," 90,000 "," 90,000 ", -   ,,,,,,
1817940560,הוצאות משרדיות ," 15,000 "," 15,000 "," 10,784 ",,,,,,
1817940740,חומרי מעבדה ," 40,000 "," 40,000 "," 35,926 ",,,,,,
1817940750,עבודות קבלניות נקיון ," 150,000 "," 130,000 "," 138,659 ",,,,,,
1817940980,יוזמות חינוכיות ," 90,000 "," 90,000 "," 89,508 ",,,,,,
1817940981,ימי מוקד בתי ספר ," 30,000 "," 30,000 "," 27,761 ",,,,,,
1817950100,"משכורת ושכ""ע "," 1,130,000 "," 1,000,000 ", -   ,,,,,,
1817950121,נסיעות ," 50,000 "," 40,000 ", -   ,,,,,,
1817950122,ביגוד ," 9,000 "," 30,000 ", -   ,,,,,,
1817950126,הבראה ," 17,000 "," 50,000 ", -   ,,,,,,
1817950127,רכב ," 70,000 "," 40,000 ", -   ,,,,,,
1817950128,טלפון ," 2,500 "," 1,000 ", -   ,,,,,,
1817950179,שעות נוספות ," 200,000 "," 200,000 ", -   ,,,,,,
1817950450,ציוד וריהוט ," 40,000 "," 40,000 ", -   ,,,,,,
1817950750,נוער במרכז העיניניים ," 100,000 "," 100,000 ", -   ,,,,,,
1817950751,פעילות נוער ," 180,000 "," 180,000 ", -   ,,,,,,
1817950752,מרכז צעירים ," 100,000 "," 100,000 ", -   ,,,,,,
1817950753,מרכז צעירים שכירות ," 720,000 "," 600,000 ", -   ,,,,,,
1817950754,מרכז צעירים נקיון ," 100,000 "," 100,000 ", -   ,,,,,,
1817950755,מרכז צעירים חשמל ," 70,000 "," 70,000 ", -   ,,,,,,
1817950756,טרפת ," 50,000 "," 50,000 ", -   ,,,,,,
1817950758,מקצב ," 100,000 "," 100,000 ", -   ,,,,,,
1817950759,הוצאות הקמה , -   ," 350,000 ", -   ,,,,,,
1817950760,פעילות מרכז נוער וצעירים ," 220,000 "," 220,000 ", -   ,,,,,,
1817950761,סיירת הורים ," 60,000 "," 60,000 ", -   ,,,,,,
1817950780,קהילה שיוויונית," 40,000 ", -   , -   ,,,,,,
1817950781,קהילה להטבית," 20,000 ", -   , -   ,,,,,,
1813800100,משכורת בלי תקן ," 1,000,000 ",,,,,,,,
1813800550,פרסומים ," 20,000 ",,,,,,,,
1813800720,חומרים - מזון," 180,000 ",,,,,,,,
1813800750,פעולות העשרה ," 400,000 ",,,,,,,,
1813800752,נקיון ואבטחה ," 80,000 ",,,,,,,,
1822000100,"משכורת, שכר עבודה "," 1,255,000 "," 885,000 "," 1,090,656 ",,,,,,
1822000121,נסיעות ," 17,000 "," 14,000 "," 15,886 ",,,,,,
1822000122,בגוד ," 10,000 "," 9,000 "," 9,842 ",,,,,,
1822000126,הבראה ," 41,000 "," 38,000 "," 38,506 ",,,,,,
1822000127,אחזקת רכב ," 100,000 "," 135,000 "," 126,824 ",,,,,,
1822000128,טלפון ," 3,000 "," 3,000 "," 2,867 ",,,,,,
1822000130,אשל ," 1,500 ", -   , -   ,,,,,,
1822000178,שעות נוספות_ברישום ," 3,000 ", -   , -   ,,,,,,
1822000179,שעות נוספות בפועל ," 65,000 "," 110,000 "," 127,749 ",,,,,,
1822000430,מאור כח חימום מים ,," 120,000 "," 110,536 ",,,,,,
1822000450,רהוט והחזקתו ,," 10,000 "," 7,198 ",,,,,,
1822000560,הוצאות משרדיות ,," 9,000 "," 8,301 ",,,,,,
