1111000100,ארנונה מגורים שוטף ," 109,263,000 "," 103,988,000 "," 104,095,001 ",,,,,,
1822000750,עב' קבלן נקיון ,," 100,000 "," 111,701 ",,,,,,
1822000751,חוגים קבלן ,," 12,000 "," 2,313 ",,,,,,
1822000753,אבטחה ,," 60,000 "," 68,350 ",,,,,,
1822000780,תיאטרון בימתיים פעולות ,," 75,000 "," 77,800 ",,,,,,
1822000930,רכישת ציוד חד פעמי ,," 10,000 "," 8,017 ",,,,,,
1822000931,רכישת מערכת הגברה ,," 15,000 "," 10,799 ",,,,,,
1822000980,הוצאות אחרות ,," 12,000 "," 8,827 ",,,,,,
1822030781,פע' קהילה והעשרה ,," 130,000 "," 109,425 ",,,,,,
1822220430,מאור וחמרי נקיון ,," 10,000 "," 9,340 ",,,,,,
1822220560,הוצאות משרדיות ,," 4,000 ", 379 ,,,,,,
1822220561,גלריה עירונית ,," 75,000 "," 10,000 ",,,,,,
1822220740,כלים מכשירים וציוד ,," 7,000 "," 1,686 ",,,,,,
1822220750,קבלני נקיון ,," 18,000 "," 18,000 ",,,,,,
1822221200,משכורת בלי תקן ,, -   , 728 ,,,,,,
1822222100,משכורת ושכר עבודה ," 550,000 "," 300,000 "," 374,669 ",,,,,,
1822222121,נסיעות ," 8,500 "," 13,000 "," 13,823 ",,,,,,
1822222122,בגוד ," 3,000 "," 4,000 "," 2,116 ",,,,,,
1822222126,הבראה ," 17,000 "," 14,000 "," 12,789 ",,,,,,
1822222127,אחזקת רכב ," 45,000 "," 30,000 "," 29,052 ",,,,,,
1822222128,טלפון ," 1,200 "," 1,000 "," 1,118 ",,,,,,
1822222130,אשל ," 2,000 "," 2,000 "," 1,704 ",,,,,,
1822222179,שעות נוספות בפועל ," 50,000 "," 60,000 "," 56,675 ",,,,,,
1822222780,יום העצמאות ," 1,043,000 "," 1,043,000 "," 759,929 ",,,,,,
1822222781,ארועים שכונתיים ," 150,000 ", -   ," 123,178 ",,,,,,
1822222782,חגיגות קיץ ," 713,000 "," 713,000 "," 387,420 ",,,,,,
1822222783,יום השואה ," 20,000 "," 20,000 "," 19,781 ",,,,,,
1822222784,חגיגות פורים ," 531,000 "," 531,000 "," 519,800 ",,,,,,
1822222785,פסטיבל מספרי סיפורים ," 132,000 "," 120,000 "," 79,977 ",,,,,,
1822222786,פעולות גמלאים , -   ," 40,000 "," 36,345 ",,,,,,
1822222787,שמחת תורה ," 20,000 "," 20,000 "," 22,643 ",,,,,,
1822222788,אירועים עירוניים ," 200,000 "," 200,000 "," 886,021 ",,,,,,
1822222789,תמלוגים פדרציות ," 110,000 "," 110,000 "," 121,837 ",,,,,,
1822222810,העברה ליעד תאטרון גבעתיים," 2,000,000 "," 2,000,000 "," 2,398,094 ",,,,,,
1822222811,פעילויות נוער ,, -   ," 193,108 ",,,,,,
1822222815,הוצאות תפעול עמותה ," 170,000 "," 1,575,000 ", -   ,,,,,,
1822222930,מערכת הגברה ,," 46,000 "," 28,191 ",,,,,,
1822222980,בוקר ראיונות ,," 40,000 "," 36,920 ",,,,,,
1822222982,מוזאון גבעתיים ,, -   ," 49,405 ",,,,,,
1822222984,ספורט קהילתי ," 250,000 "," 250,000 ", -   ,,,,,,
1822222985,הוצאות הקמה קהילתיים ," 310,000 "," 310,000 ", -   ,,,,,,
1822222986,הוצאות הקמה-בקשה של הביקו,, -   ," 656,488 ",,,,,,
1822222812,הוצאות קהילה ותרבות, -   ,,,,,,,,
1822222813,נקיון מרכזים קהילתיים," 450,000 ",,,,,,,,
1822222814,אבטחה מרכזים קהלתיים," 100,000 ",,,,,,,,
1822222816,מאור ומים מרכזים קהילתיים," 450,000 ",,,,,,,,
1822222817,תקשורת מרכזים קהילתיים," 9,000 ",,,,,,,,
1822222818,יד לבנים תל השומר ," 22,000 ",,,,,,,,
1823000100,"משכורת , שכר והוצא "," 1,485,000 "," 1,421,000 "," 1,437,021 ",,,,,,
1823000121,נסיעות ," 44,000 "," 42,000 "," 44,219 ",,,,,,
1823000122,בגוד ," 24,000 "," 24,000 "," 22,675 ",,,,,,
1823000126,הבראה ," 65,000 "," 72,000 "," 60,866 ",,,,,,
1823000127,אחזקת רכב ," 133,000 "," 175,000 "," 121,645 ",,,,,,
1823000128,טלפון ," 6,000 "," 6,000 "," 6,204 ",,,,,,
1823000130,אשל ," 2,000 "," 2,000 "," 3,320 ",,,,,,
1823000178,שעות נוספות_ברישום ,, -   ," -1,339 ",,,,,,
1823000179,שעות נוספות בפועל ," 102,000 "," 102,000 "," 109,821 ",,,,,,
1823000430,חשמל מים חמרי נקיו ," 80,000 "," 80,000 "," 72,041 ",,,,,,
1823000450,ציוד ורהוט ,," 15,000 "," 4,433 ",,,,,,
1823000540,הוצאות תקשורת ," 6,000 "," 6,000 "," 5,934 ",,,,,,
1823000720,הוצאות תפעול ,," 45,000 "," 23,418 ",,,,,,
1823000750,עבודות קבלן נקיון ," 140,000 "," 120,000 "," 119,304 ",,,,,,
1823000780,כריכת ספרים ,," 3,000 "," 2,129 ",,,,,,
1823000930,מחשוב ,," 2,000 ", -   ,,,,,,
1823000980,הוצאות אחרות ,," 6,000 "," 5,979 ",,,,,,
1826400100,"משכורת , שכר עבודה ",, -   ," 22,228 ",,,,,,
1826400127,אחזקת רכב ,, -   ," 2,412 ",,,,,,
1826400128,טלפון ,, -   , 146 ,,,,,,
1826400130,אשל ,, -   , 192 ,,,,,,
1826400430,מאור כח חימום מים ,," 32,000 "," 28,253 ",,,,,,
1826400540,הוצאות תקשורת ,," 5,000 "," 3,730 ",,,,,,
1826400780,הוצאות אחרות ,," 4,000 "," 1,918 ",,,,,,
1826400810,יד לבנים תל השומר ,," 22,000 "," 21,621 ",,,,,,
1828100100,"משכורת , שכר והוצא "," 460,000 "," 271,000 "," 464,679 ",,,,,,
1828100121,נסיעות ," 15,000 ", -   , -   ,,,,,,
1828100122,בגוד ," 6,300 "," 5,000 "," 6,348 ",,,,,,
1828100126,הבראה ," 22,000 "," 14,000 "," 17,934 ",,,,,,
1828100127,אחזקת רכב ," 42,000 "," 46,000 "," 55,806 ",,,,,,
1828100128,טלפון ," 1,500 "," 2,000 "," 1,934 ",,,,,,
1828100130,אשל ," 8,500 "," 4,500 "," 4,528 ",,,,,,
1828100178,שעות נוספות ברישום , -   , -   , -222 ,,,,,,
1828100179,שעות נוסופות בפועל ," 76,000 "," 80,000 "," 72,616 ",,,,,,
1828100420,תיקוני בתי תרבות ,," 28,000 "," 12,718 ",,,,,,
1828100532,ליסינג תפעולי עוב 5390833," 75,000 "," 70,000 "," 66,816 ",,,,,,
1828100540,הוצאות תקשורת ,," 1,000 ", 607 ,,,,,,
1828100560,הוצאות משרדיות ,," 17,000 "," 17,648 ",,,,,,
1828100783,ייזום פרוייקטים ,, -   ," 22,980 ",,,,,,
1828200100,"משכורת , שכר והוצא "," 507,000 "," 490,000 "," 406,134 ",,,,,,
1828200121,נסיעות ," 23,000 "," 17,000 "," 23,066 ",,,,,,
1828200122,בגוד ," 5,000 "," 5,000 "," 4,232 ",,,,,,
1828200126,הבראה ," 25,000 "," 25,000 "," 20,643 ",,,,,,
1828200127,אחזקת רכב ," 50,000 "," 46,000 "," 40,119 ",,,,,,
1828200128,טלפון ," 1,300 "," 2,000 ", 875 ,,,,,,
1828200179,שעות נוספות בפועל ," 30,000 "," 7,000 "," 7,294 ",,,,,,
1828200430,מאור וחמרי נקיון ,," 11,000 "," 10,550 ",,,,,,
1828200540,הוצאות תקשורת ,," 2,000 "," 2,324 ",,,,,,
1828200750,עב קבלן נקיון ,," 24,000 "," 24,787 ",,,,,,
1828200780,הוצאות אחרות ,," 10,000 "," 8,607 ",,,,,,
1828220100,"משכורת ושכ""ע ",," 150,000 "," 150,190 ",,,,,,
1828220121,נסיעות ,," 4,500 "," 4,937 ",,,,,,
1828220122,בגוד ,," 1,000 ", 505 ,,,,,,
1828220126,הבראה ,," 4,000 "," 3,843 ",,,,,,
1828220780,להקות מחול ,," 125,000 "," 141,646 ",,,,,,
1828222781,קולות ונעורי גבעתיים ,," 250,000 "," 236,652 ",,,,,,
1828222782,תלבושות להקת מחול ,," 15,000 "," 15,000 ",,,,,,
1828225780,חבורת זמר)שנקר( ,," 70,000 "," 62,279 ",,,,,,
1828229200,מקהלת אקורד ,," 61,000 "," 68,207 ",,,,,,
1828229780,מקהלת עירונית ,," 10,000 "," 9,900 ",,,,,,
1828232780,צלילי גבעתיים ,," 80,000 "," 83,527 ",,,,,,
1828250430,חשמל מים ,," 60,000 "," 56,000 ",,,,,,
1828250540,הוצאות תקשורת ,," 1,000 ", 304 ,,,,,,
1828300100,"משכורת , שכר והוצא "," 700,000 "," 810,000 "," 904,490 ",,,,,,
1828300121,נסיעות ," 14,000 "," 14,000 "," 22,819 ",,,,,,
1828300122,בגוד ," 10,000 "," 13,000 "," 12,602 ",,,,,,
1828300126,הבראה ," 25,000 "," 32,000 "," 32,188 ",,,,,,
1828300127,אחזקת רכב ," 70,000 "," 85,000 "," 92,856 ",,,,,,
1828300128,טלפון ," 3,500 "," 2,500 "," 2,835 ",,,,,,
1828300130,אשל ," 7,500 "," 13,000 "," 13,341 ",,,,,,
1828300178,שעות נוספות , -   ," 2,000 ", 525 ,,,,,,
1828300179,שעות נוספות בפועל ," 160,000 "," 180,000 "," 243,982 ",,,,,,
1828300200,משכורת בלי תקן ," 150,000 "," 105,000 "," 154,973 ",,,,,,
1828300430,מאור כח חימום מים ,," 142,000 "," 142,566 ",,,,,,
1828300450,רכישת רהוט ,," 15,000 "," 11,586 ",,,,,,
1828300540,הוצאות תקשורת ,," 2,000 "," 1,741 ",,,,,,
1828300740,כלים וציוד ,," 12,000 "," 12,272 ",,,,,,
1828300750,פעולות תרבות ,," 1,000 "," 1,075 ",,,,,,
1828300751,עבודות נקיון ,," 120,000 "," 115,866 ",,,,,,
1828300780,מועדון עולים ,," 4,000 "," 4,658 ",,,,,,
1828300781,פעולות תרבות ,," 20,000 "," 18,029 ",,,,,,
1828320000,מכון אמנותי ,, -   , -   ,,,,,,
1828320100,מ אמנותי משכורת ," 53,000 "," 158,000 "," 296,902 ",,,,,,
1828320121,נסיעות ,," 3,000 ", 246 ,,,,,,
1828320122,בגוד ,," 2,000 "," 2,116 ",,,,,,
1828320126,הבראה ," 1,000 "," 10,000 "," 10,281 ",,,,,,
1828320127,רכב ,, -   ," 32,393 ",,,,,,
1828320128,טלפון ,," 1,000 ", 437 ,,,,,,
1828320430,מאור כח חמרי נקיון ,," 10,000 "," 10,710 ",,,,,,
1828320740,כלים וציוד ,," 157,000 "," 12,275 ",,,,,,
1828320750,עב קבלניות נקיון ,," 38,000 "," 37,994 ",,,,,,
1828340100,משכורת ושכר עבודה ," 424,000 "," 371,000 "," 551,172 ",,,,,,
1828340121,נסיעות ," 13,000 "," 18,000 "," 18,509 ",,,,,,
1828340122,בגוד ," 6,000 "," 6,500 "," 6,434 ",,,,,,
1828340126,הבראה ," 15,000 "," 18,000 "," 18,607 ",,,,,,
1828340127,רכב ," 18,000 "," 15,000 "," 26,031 ",,,,,,
1828340128,טלפון ," 1,600 "," 2,000 "," 1,565 ",,,,,,
1828340178,שעות נוספות_ברישום ,, -   , 769 ,,,,,,
1828340179,שעות נוספות בפועל ," 50,000 "," 50,000 "," 76,853 ",,,,,,
1828340430,מאור כח מים_וחמרי נקיון ,," 110,000 "," 140,426 ",,,,,,
1828340740,כלים מכשירים וציוד ,," 15,000 "," 11,353 ",,,,,,
1828340750,עב קבלן נקיון ,," 120,000 "," 119,608 ",,,,,,
1828340780,פעולות תרבות ונוער ,," 20,000 "," 17,199 ",,,,,,
1828341780,מקצב ,, -   ," 62,183 ",,,,,,
1828500200,משכורת בלי תקן ,," 503,000 "," 1,804,934 ",,,,,,
1828500550,פרסומים ,," 20,000 "," 31,227 ",,,,,,
1828500710,הובלה ,, -   ," 328,971 ",,,,,,
1828500720,חמרים - מזון ,," 110,000 "," 482,695 ",,,,,,
1828500750,פעולות העשרה ,," 327,000 "," 2,302,323 ",,,,,,
1828500752,נקיון ואבטחה ,," 40,000 "," 218,154 ",,,,,,
1828800750,פעילות , -   ," 46,000 "," 88,428 ",,,,,,
1828900200,משכורת בלי תקן ," 26,000 "," 25,000 "," 23,769 ",,,,,,
1828900780,הוצאות לפעולות ," 32,000 "," 32,000 "," 28,788 ",,,,,,
1828900810,תמיכות חינוך וקהילה ," 500,000 "," 500,000 "," 445,000 ",,,,,,
1828900811,תמיכות חינוך שווי מבנים ," 200,000 "," 200,000 ", -   ,,,,,,
1829000100,ספורט משכורת ," 1,055,000 "," 838,000 "," 916,246 ",,,,,,
1829000121,נסיעות ," 25,000 "," 30,000 "," 30,499 ",,,,,,
1829000122,בגוד ," 12,000 "," 12,000 "," 12,513 ",,,,,,
1829000126,הבראה ," 35,000 "," 29,000 "," 30,466 ",,,,,,
1829000127,אחזקת רכב ," 95,000 "," 85,000 "," 92,199 ",,,,,,
1829000128,טלפון ," 4,000 "," 4,000 "," 3,500 ",,,,,,
1829000130,אשל ," 4,000 "," 10,000 "," 8,903 ",,,,,,
1829000179,שעות נוספות בפועל ," 100,000 "," 100,000 "," 82,207 ",,,,,,
1829000200,משכורת בלי תקן ," 800,000 "," 630,000 "," 620,846 ",,,,,,
1829000201,משכורת גלגליות ," 515,000 "," 550,000 "," 529,893 ",,,,,,
1829000202,משכורת התעמלות אומנותית ," 290,000 "," 580,000 "," 561,529 ",,,,,,
1829000203,משכורת טניס שולחן ," 250,000 "," 250,000 "," 252,729 ",,,,,,
1829000740,כלים וציוד ," 73,000 "," 150,000 "," 186,329 ",,,,,,
1829000750,עבודות קבלן נקיון ," 250,000 "," 190,000 "," 215,752 ",,,,,,
1829000751,ארועי ספורט ," 40,000 "," 150,000 "," 183,220 ",,,,,,
1829000753,אחזקת אולמות ספורט ," 170,000 "," 110,000 "," 108,389 ",,,,,,
1829000754,טניס שולחן ,," 280,000 "," 302,767 ",,,,,,
1829000755,שעורי שחיה ילדים ," 5,000 "," 5,000 "," 11,176 ",,,,,,
1829000756,ספורט נשים ,," 40,000 "," 39,534 ",,,,,,
1829000780,בדיקות בטיחות ," 45,000 "," 45,000 "," 45,858 ",,,,,,
1829000781,גלגליות ,," 220,000 "," 219,143 ",,,,,,
1829000782,התעמלות אומנותית ,," 80,000 "," 87,540 ",,,,,,
1829000783,שיפוצי אולמות ,," 35,000 "," 37,017 ",,,,,,
1829000784,מרוץ גבעתיים ," 450,000 "," 500,000 "," 463,434 ",,,,,,
1829000812,השתת לארגוני ספורט ,," 50,000 "," 51,580 ",,,,,,
1829000814,תמיכות ספורט ," 600,000 "," 600,000 "," 85,114 ",,,,,,
1829000815,תפעול ותמיכה עמותה ," 1,138,000 "," 1,525,000 ", -   ,,,,,,
1829000816,תמיכות ספורט שווי שימוש ," 1,200,000 "," 1,200,000 ", -   ,,,,,,
1829001814,תמיכות ספורט שווי שימוש מ,, -   ," 126,348 ",,,,,,
1829000758,אבטחה," 40,000 ",,,,,,,,
1829000817,תפעול פעילות הספורט התחרותי, -   ,,,,,,,,
1836000813,השתת למגן דוד אדום ," 106,000 "," 120,000 "," 135,523 ",,,,,,
1841000100,"משכורת ושכ""ע "," 6,783,000 "," 6,843,500 "," 6,241,897 ",,,,,,
1841000121,נסיעות ," 52,000 "," 68,000 "," 66,746 ",,,,,,
1841000122,בגוד ," 70,000 "," 78,000 "," 78,002 ",,,,,,
1841000126,הבראה ," 185,000 "," 185,000 "," 186,037 ",,,,,,
1841000127,אחזקת רכב ," 870,000 "," 870,000 "," 873,597 ",,,,,,
1841000128,טלפון ," 21,000 "," 21,000 "," 21,504 ",,,,,,
1841000130,אשל ," 48,000 "," 48,000 "," 43,323 ",,,,,,
1841000178,שעות נוספות_ברישום , -   , -   ," -2,446 ",,,,,,
1841000179,שעות נוספות בפועל ," 93,000 "," 130,000 "," 126,446 ",,,,,,
1841000750,אבטחה ," 11,000 "," 11,000 "," 21,579 ",,,,,,
1841000840,תמיכה ללא השת רווחה ," 155,000 "," 155,000 "," 145,545 ",,,,,,
1841003840,הוצאות אירגוניות רשות ," 120,000 "," 120,000 "," 46,181 ",,,,,,
1841004840,הדרכה והשתלמויות ," 30,000 "," 30,000 "," 31,332 ",,,,,,
1841007840,מלגות ," 150,000 "," 150,000 "," 150,000 ",,,,,,
1841010840,תמיכות רווחה ," 350,000 "," 350,000 "," 412,000 ",,,,,,
1841011840,תמיכות רווחה שווי שימוש מ," 200,000 "," 200,000 "," 151,765 ",,,,,,
1842200840,טפול באלכוהוליסטים ," 90,000 "," 90,000 "," 110,147 ",,,,,,
1842201840,צרכים מיוחדים למשפחה ," 80,000 "," 100,000 "," 110,597 ",,,,,,
1842202840,סיוע למשפחות עם ילדים ," 90,000 "," 90,000 "," 115,355 ",,,,,,
1842203840,עבודה קהילתית ," 30,000 "," 30,000 "," 24,665 ",,,,,,
1842205840,טיפול בדירי רחוב ," 5,000 "," 5,000 "," 6,681 ",,,,,,
1842206840,מרכז אלון הדרכת הורים ," 40,000 "," 15,000 "," 42,100 ",,,,,,
1842401840,תחנת ליעוץ," 60,000 "," 60,000 "," 35,000 ",,,,,,
1842403840,טפול באלימות ," 66,000 "," 80,000 "," 97,366 ",,,,,,
1843502840,טיפול בילד בקהילה. ," 430,000 "," 430,000 "," 342,968 ",,,,,,
1843503840,אבחון ויעוץ פסיכיאטרי ," 32,000 "," 32,000 "," 19,004 ",,,,,,
1843504840,עם הפנים לקהילה ," 220,000 "," 220,000 "," 227,875 ",,,,,,
1843801840,ילדים בפנימיות ," 1,300,000 "," 1,500,000 "," 1,337,681 ",,,,,,
1843901840,ילדים-מעונות יום ," 180,000 "," 180,000 "," 165,557 ",,,,,,
1844300840,השתת לגיל עד ," 360,000 "," 360,000 "," 340,396 ",,,,,,
1844301840,אחזקת זקנים במעונות ," 2,230,000 "," 1,800,000 "," 2,319,036 ",,,,,,
1844304840,נופשון לזקו ," 3,000 "," 3,000 ", -   ,,,,,,
1844400840,קהילה תומכת קשישים ," 60,000 "," 60,000 "," 65,601 ",,,,,,
1844402840,מועדון והבראה לזקן ," 430,000 "," 430,000 "," 436,430 ",,,,,,
1844403840,צרכים מיוחדים לזקן ," 420,000 "," 420,000 "," 466,714 ",,,,,,
1844406840,השתת בפעילות לקשיש ," 80,000 "," 108,000 "," 13,998 ",,,,,,
1844501840,מסגרות יומיות לזקן ," 150,000 "," 200,000 "," 161,065 ",,,,,,
1844503840,בית הגמלאי ," 100,000 ", -   ," 176,729 ",,,,,,
1844504840,פעולות לגמלאים ," 425,000 "," 425,000 "," 153,220 ",,,,,,
1844504841,שרידי שואה ," 270,000 "," 300,000 "," 186,617 ",,,,,,
1845101840,סידור מפגרים במוסדות ," 7,780,000 "," 6,500,000 "," 7,590,354 ",,,,,,
1845102840,מפגרים במוסד ממשלתי ," 2,550,000 "," 2,419,000 "," 2,553,600 ",,,,,,
1845104840,החזקת אוטיסטים במוסדות ," 1,600,000 "," 1,400,000 "," 1,364,131 ",,,,,,
1845106840,טיפול בהורים וילדים ," 100,000 "," 170,000 "," 125,340 ",,,,,,
1845108840,מ.יום ותעסוקה לבוגרים ," 250,000 "," 120,000 "," 182,270 ",,,,,,
1845110840,מעונות יום שיקומיים ," 80,000 "," 120,000 "," 130,989 ",,,,,,
1845112840,נופשונים אוטיסטים ," 10,000 "," 10,000 "," 24,412 ",,,,,,
1845114840,הסעות אוטיסטים ," 600,000 "," 50,000 "," 155,433 ",   ,,,,,
1845201840,מפגרים במעון אמוני ," 10,000 "," 10,000 "," 15,261 ",,,,,,
1845202840,מפגרים במעון טיפולי ," 430,000 "," 400,000 "," 452,806 ",,,,,,
1845203840,מעש מפעל עבודה שיקומי ," 575,000 "," 530,000 "," 581,360 ",,,,,,
1845301840,שרותים תומכים למפגר ," 100,000 "," 240,000 "," 162,418 ",,,,,,
1845304840,נופשון למפגר ," 5,000 "," 5,000 "," 8,184 ",,,,,,
1845305840,על גבע ," 250,000 "," 250,000 "," 250,000 ",,,,,,
1846301840,שיקום העיוור בקהילה ," 16,000 "," 16,000 "," 12,870 ",,,,,,
1846302840,דמי לווי לעיור ," 15,000 "," 15,000 ", -   ,,,,,,
1846303840,הדרכה עיור ובני ביתו ," 20,000 ", -   ," 39,159 ",,,,,,
1846401840,מפעלי שיקום לעיור ," 13,000 "," 13,000 "," 11,762 ",,,,,,
1846402840,מפעלי תעסוקה ומועדון ," 36,000 "," 10,000 "," 7,174 ",,,,,,
1846502840,אחזקת נכים בפנימיות ," 3,000,000 "," 2,500,000 "," 2,955,414 ",,,,,,
1846503840,מעונות ממשלתיים שקום ," 280,000 "," 260,000 "," 280,800 ",,,,,,
1846600840,תעסוקה מוגנת למוגבלים ," 210,000 "," 140,000 "," 159,024 ",,,,,,
1846801840,מרכזי איבון ושקום ," 20,000 "," 5,000 ", -   ,,,,,,
1846802840,שיקום נכים בקהילה ," 145,000 "," 90,000 "," 117,608 ",,,,,,
1846804840,נכים קשים בקהילה ," 15,000 "," 40,000 "," 26,400 ",,,,,,
1846806840,מ. יום שיקומי לנכים ," 400,000 "," 230,000 "," 431,895 ",,,,,,
1847100840,טפול בנוער וצעירים ," 140,000 "," 140,000 "," 138,617 ",,,,,,
1847102840,טיפול בנערות במצוקה. ," 90,000 "," 150,000 "," 148,787 ",,,,,,
1847104840,מקלט לנשים מוכות ," 5,000 "," 5,000 "," 57,664 ",,,,,,
1847300840,סמים - טפול בקהילה ," 15,000 "," 35,000 "," 11,920 ",,,,,,
1848301840,התנדבות פעולות ," 120,000 "," 120,000 "," 91,734 ",,,,,,
1848303840,בנות שירות לאומי ," 20,000 "," 40,000 "," 27,662 ",,,,,,
1849001840,מעונות יום עולים ," 30,000 "," 30,000 "," 32,283 ",,,,,,
1849006840,טיפול בזקנים-עולים. ," 22,000 "," 22,000 "," 12,311 ",,,,,,
1849011840,ילדים במצוקה עולים ," 2,000 "," 2,000 "," 4,835 ",,,,,,
1849013840,משפחות עולים במצוקה ," 12,000 "," 12,000 "," 13,403 ",,,,,,
1849015840,עבודה קהילתית עולים ," 15,000 "," 15,000 "," 28,368 ",,,,,,
1851000810,השתת למועצה דתית ," 2,900,000 "," 2,900,000 "," 2,839,847 ",,,,,,
1851000811,תמיכות דת ," 250,000 "," 200,000 "," 200,000 ",,,,,,
1851000920,תחזוקת בתי כנסת ," 30,000 "," 30,000 "," 10,557 ",,,,,,
1911000100,משכורת ,, -   , -202 ,,,,,,
1911000981,מילווה מים ,," 40,000 "," 38,511 ",,,,,,
1913100720,דלק וחשמל למכונים ,, -   ," 6,755 ",,,,,,
1913100721,מעבר לתאגיד מים ,, -   ," 3,536 ",,,,,,
1923000830,הוצאות שרות וטרינרי," 716,000 "," 704,000 "," 650,000 ",,,,,,
1991000310,פנסיה תקציבית ," 39,000,000 "," 39,500,000 "," 41,489,513 ",,,,,,
1991000311,פיצויים ומענק פרישה ," 1,200,000 "," 500,000 "," 90,566 ",,,,,,
1991000312,הוצ' לרווחת עובדים ," 450,000 "," 450,000 "," 1,615,986 ",,,,,,
1991000320,פיצויים ,, -   , -   ,,,,,,
1991000780,רווחת עובדים פעולות ," 1,200,000 "," 1,200,000 ", -   ,,,,,,
1991000781,הוצאות עודפות ," 756,000 "," 756,000 ", -   ,,,,,,
1991000970,הוצאות עודפות ,, -   ," 756,000 ",,,,,,
1991100780,קרן מחסן ,," 150,000 ", -   ,,,,,,
1994000581,"תביעות ע""פ פסק דין ",," 10,000 ", -   ,,,,,,
1994000582,מיסים משומות ביקורת ,," 50,000 ", -   ,,,,,,
1994000651,הוצאות משנים קודמות ,," 50,000 ", -   ,,,,,,
1995000860,שחרורים והנחות ," 29,000,000 "," 28,000,000 "," 28,617,243 ",,,,,,
